,FileName,Boxes
0,a.jpg,"[[997, 480, 1066, 642]]"
1,fortepan_100000.jpg,"[[41, 70, 1231, 778], [142, 468, 329, 805], [380, 528, 568, 792]]"
2,fortepan_100012.jpg,"[[33, 328, 511, 1045], [356, 334, 695, 991]]"
3,fortepan_100034.jpg,"[[315, 226, 541, 580], [533, 220, 784, 590], [687, 87, 858, 381], [442, 64, 634, 400], [786, 216, 1023, 684]]"
4,fortepan_100174.jpg,"[[979, 508, 1144, 737], [29, 209, 1246, 753], [228, 534, 381, 764], [629, 328, 750, 476], [522, 360, 629, 506]]"
5,fortepan_100952.jpg,"[[736, 404, 996, 881], [206, 401, 498, 954]]"
6,fortepan_100953.jpg,"[[509, 286, 845, 911], [99, 290, 570, 917]]"
7,fortepan_101280.jpg,"[[122, 298, 307, 763], [445, 343, 623, 816]]"
8,fortepan_11030.jpg,"[[152, 26, 643, 1280]]"
9,fortepan_114613.jpg,"[[182, 148, 582, 1245]]"
10,fortepan_114620.jpg,"[[45, 230, 452, 1209], [412, 181, 775, 1169]]"
11,fortepan_114673.jpg,"[[161, 381, 364, 954], [314, 359, 526, 946], [333, 402, 780, 1011]]"
12,fortepan_114805.jpg,"[[170, 320, 551, 1161], [0, 277, 289, 1149], [409, 122, 709, 713]]"
13,fortepan_114806.jpg,"[[450, 115, 785, 1023], [167, 243, 604, 1044]]"
14,fortepan_114808.jpg,"[[296, 331, 522, 1073], [14, 514, 319, 1159], [485, 482, 699, 903], [621, 628, 839, 1204], [508, 539, 745, 1140]]"
15,fortepan_114809.jpg,"[[108, 275, 467, 1176], [419, 265, 856, 1060]]"
16,fortepan_114810.jpg,"[[512, 115, 902, 1079], [179, 343, 539, 1198]]"
17,fortepan_114811.jpg,"[[151, 132, 695, 1214]]"
18,fortepan_114814.jpg,"[[466, 541, 665, 845], [676, 609, 959, 1120], [78, 728, 599, 1208], [324, 671, 473, 845], [583, 497, 763, 772]]"
19,fortepan_114815.jpg,"[[88, 66, 681, 1260]]"
20,fortepan_114816.jpg,"[[378, 187, 1000, 1271], [155, 364, 621, 1168]]"
21,fortepan_114817.jpg,"[[189, 50, 467, 412], [217, 113, 566, 893], [938, 143, 1222, 786], [654, 243, 1039, 837]]"
22,fortepan_115046.jpg,"[[745, 914, 817, 1133], [936, 938, 993, 1065], [1195, 931, 1256, 1094], [979, 946, 1022, 1064]]"
23,fortepan_115047.jpg,"[[338, 966, 477, 1256], [711, 982, 755, 1093]]"
24,fortepan_115048.jpg,"[[116, 856, 218, 1082], [1174, 899, 1247, 1097], [35, 868, 109, 1068], [830, 902, 880, 1011], [1118, 913, 1159, 1027], [539, 879, 624, 1075], [599, 889, 649, 1015]]"
25,fortepan_115049.jpg,"[[1115, 990, 1166, 1115]]"
26,fortepan_115050.jpg,"[[734, 818, 790, 961]]"
27,fortepan_115051.jpg,"[[639, 810, 741, 1013]]"
28,fortepan_115052.jpg,"[[615, 855, 665, 998], [427, 847, 475, 1005], [506, 837, 576, 997], [375, 846, 419, 996]]"
29,fortepan_115053.jpg,"[[122, 743, 218, 991], [251, 785, 333, 978]]"
30,fortepan_115054.jpg,"[[399, 908, 479, 1112], [189, 847, 254, 999], [582, 867, 709, 1139], [722, 863, 818, 1118], [116, 833, 194, 1018], [854, 923, 924, 1070], [279, 852, 334, 939]]"
31,fortepan_115055.jpg,"[[527, 940, 606, 1086], [260, 945, 291, 1038], [1060, 807, 1127, 876], [295, 942, 327, 1053], [468, 955, 497, 1038]]"
32,fortepan_115056.jpg,"[[167, 756, 265, 1001], [570, 824, 627, 952]]"
33,fortepan_115057.jpg,"[[745, 837, 850, 1132]]"
34,fortepan_115058.jpg,"[[484, 757, 597, 1060], [665, 803, 735, 998], [724, 809, 773, 981], [773, 835, 837, 1014], [854, 807, 914, 988], [1004, 840, 1102, 1073], [1101, 817, 1211, 1075], [1032, 351, 1106, 506]]"
35,fortepan_115059.jpg,"[[561, 862, 612, 1023]]"
36,fortepan_115061.jpg,"[[794, 827, 864, 922], [214, 982, 275, 1143]]"
37,fortepan_115385.jpg,"[[359, 201, 898, 926], [147, 373, 478, 816]]"
38,fortepan_115769.jpg,"[[303, 635, 343, 693]]"
39,fortepan_115839.jpg,"[[1185, 483, 1260, 684], [753, 505, 817, 680], [466, 519, 513, 663], [434, 522, 504, 659], [67, 451, 179, 746]]"
40,fortepan_115873.jpg,"[[223, 199, 774, 1270]]"
41,fortepan_115905.jpg,"[[129, 187, 508, 1108], [449, 365, 718, 776]]"
42,fortepan_116016.jpg,"[[160, 596, 218, 710]]"
43,fortepan_116205.jpg,"[[456, 410, 744, 1173], [100, 466, 315, 842]]"
44,fortepan_116208.jpg,"[[584, 466, 871, 1178], [293, 408, 427, 629]]"
45,fortepan_116222.jpg,"[[201, 160, 637, 909]]"
46,fortepan_116504.jpg,"[[318, 76, 810, 1131], [12, 61, 457, 1211]]"
47,fortepan_116565.jpg,"[[414, 143, 905, 1277], [1, 239, 532, 1280]]"
48,fortepan_117761.jpg,"[[35, 388, 634, 1174], [565, 404, 934, 1225]]"
49,fortepan_117782.jpg,"[[577, 683, 870, 1241], [346, 19, 573, 609], [163, 22, 394, 435], [296, 636, 624, 1238], [83, 742, 288, 1248], [87, 327, 357, 887], [533, 338, 765, 696]]"
50,fortepan_118675.jpg,"[[187, 334, 769, 1173]]"
51,fortepan_118698.jpg,"[[481, 117, 843, 1183], [136, 84, 507, 1149]]"
52,fortepan_118714.jpg,"[[238, 99, 584, 1221]]"
53,fortepan_11963.jpg,"[[77, 54, 511, 862], [853, 101, 1230, 891]]"
54,fortepan_120456.jpg,"[[297, 450, 614, 1280]]"
55,fortepan_120457.jpg,"[[322, 518, 608, 1276]]"
56,fortepan_120590.jpg,"[[455, 224, 807, 1094], [73, 223, 638, 1167]]"
57,fortepan_120612.jpg,"[[440, 440, 727, 1158], [205, 477, 444, 1143], [351, 445, 616, 1178], [307, 176, 586, 611]]"
58,fortepan_120687.jpg,"[[36, 90, 1249, 840], [508, 633, 669, 875], [9, 604, 164, 874], [814, 614, 995, 872], [158, 612, 328, 874], [659, 613, 820, 829], [598, 419, 749, 708], [355, 634, 524, 881], [681, 79, 795, 250], [995, 637, 1169, 885]]"
59,fortepan_120688.jpg,"[[609, 527, 801, 800], [137, 437, 282, 781], [950, 397, 1118, 736], [729, 398, 856, 636], [442, 529, 604, 792], [98, 190, 1099, 768], [800, 530, 976, 762], [811, 72, 939, 387], [381, 412, 504, 632], [601, 397, 731, 628], [698, 110, 821, 368]]"
60,fortepan_120689.jpg,"[[12, 613, 184, 861], [787, 584, 975, 845], [152, 617, 345, 860], [38, 81, 1253, 820], [394, 416, 582, 758], [682, 204, 809, 424], [949, 567, 1126, 830], [1116, 403, 1278, 662], [76, 409, 213, 690], [189, 90, 303, 322], [735, 401, 888, 707], [1068, 570, 1278, 830], [573, 557, 781, 833], [328, 172, 464, 437], [867, 408, 1021, 684], [453, 209, 597, 427], [317, 599, 552, 850], [565, 312, 752, 702]]"
61,fortepan_122901.jpg,"[[195, 652, 241, 712]]"
62,fortepan_123163.jpg,"[[273, 442, 318, 498], [172, 438, 220, 497]]"
63,fortepan_123165.jpg,"[[937, 448, 975, 502]]"
64,fortepan_12992.jpg,"[[270, 47, 715, 1261]]"
65,fortepan_130404.jpg,"[[587, 1095, 615, 1159]]"
66,fortepan_130405.jpg,"[[270, 333, 356, 511], [530, 440, 665, 603]]"
67,fortepan_130407.jpg,"[[503, 624, 548, 685]]"
68,fortepan_130409.jpg,"[[397, 695, 477, 841], [723, 595, 803, 761]]"
69,fortepan_130410.jpg,"[[234, 825, 265, 904]]"
70,fortepan_130411.jpg,"[[758, 496, 834, 620], [684, 520, 745, 604], [251, 574, 373, 727], [436, 718, 701, 933]]"
71,fortepan_130413.jpg,"[[320, 607, 367, 731]]"
72,fortepan_130414.jpg,"[[199, 888, 261, 1035]]"
73,fortepan_130889.jpg,"[[133, 109, 423, 841], [415, 230, 710, 877]]"
74,fortepan_131115.jpg,"[[131, 347, 317, 787], [309, 273, 579, 851]]"
75,fortepan_131119.jpg,"[[742, 322, 993, 825], [541, 272, 790, 819], [369, 277, 565, 793]]"
76,fortepan_131121.jpg,"[[79, 175, 591, 1149]]"
77,fortepan_131128.jpg,"[[55, 228, 848, 1249]]"
78,fortepan_131129.jpg,"[[655, 481, 878, 1152], [83, 492, 348, 1160], [358, 896, 601, 1224], [318, 161, 596, 825], [188, 410, 444, 1124]]"
79,fortepan_131130.jpg,"[[66, 148, 808, 1280]]"
80,fortepan_131132.jpg,"[[116, 240, 907, 1050]]"
81,fortepan_131147.jpg,"[[84, 132, 602, 1274]]"
82,fortepan_131762.jpg,"[[19, 182, 743, 1160]]"
83,fortepan_131767.jpg,"[[30, 231, 305, 1146], [407, 234, 745, 1182], [246, 222, 472, 1137]]"
84,fortepan_131768.jpg,"[[244, 615, 461, 1145], [441, 353, 707, 1144]]"
85,fortepan_131775.jpg,"[[368, 480, 586, 902], [550, 484, 716, 742], [706, 388, 915, 810], [378, 157, 726, 593], [88, 340, 322, 737]]"
86,fortepan_131776.jpg,"[[147, 171, 787, 1269]]"
87,fortepan_131793.jpg,"[[159, 65, 456, 478], [435, 232, 685, 690], [53, 276, 399, 773]]"
88,fortepan_131794.jpg,"[[525, 317, 843, 1108], [238, 437, 601, 1171], [44, 423, 399, 1227]]"
89,fortepan_131797.jpg,"[[59, 258, 616, 1276], [343, 678, 761, 1280]]"
90,fortepan_131821.jpg,"[[8, 51, 833, 1266]]"
91,fortepan_133664.jpg,"[[280, 172, 656, 1195]]"
92,fortepan_13376.jpg,"[[290, 50, 701, 1216]]"
93,fortepan_13386.jpg,"[[0, 79, 934, 1280]]"
94,fortepan_135041.jpg,"[[889, 375, 1065, 883], [377, 394, 561, 867], [571, 437, 726, 875]]"
95,fortepan_13726.jpg,"[[850, 488, 1046, 869], [490, 500, 681, 835], [670, 515, 862, 851]]"
96,fortepan_13890.jpg,"[[707, 321, 928, 907], [342, 471, 535, 926], [40, 393, 250, 868]]"
97,fortepan_139289.jpg,"[[154, 560, 459, 827], [63, 341, 252, 807], [590, 607, 1040, 816], [831, 295, 1016, 737], [426, 605, 560, 791], [354, 333, 482, 690], [83, 268, 1120, 842], [1040, 267, 1211, 781], [468, 204, 623, 423]]"
98,fortepan_150034.jpg,"[[95, 214, 909, 1116]]"
99,fortepan_150042.jpg,"[[423, 333, 788, 1148], [121, 371, 386, 1264], [275, 110, 574, 1088]]"
100,fortepan_150046.jpg,"[[44, 252, 783, 1273]]"
101,fortepan_150048.jpg,"[[226, 316, 673, 1145]]"
102,fortepan_150052.jpg,"[[89, 308, 372, 1174], [341, 340, 599, 1145]]"
103,fortepan_150084.jpg,"[[615, 147, 1097, 1088], [253, 166, 558, 1030]]"
104,fortepan_151145.jpg,"[[180, 604, 418, 934], [836, 650, 1058, 955], [918, 428, 1105, 780], [326, 123, 591, 538], [154, 381, 334, 756], [519, 585, 825, 923]]"
105,fortepan_15131.jpg,"[[87, 181, 1221, 854], [1, 603, 213, 914], [256, 508, 446, 921], [1080, 312, 1204, 602], [215, 310, 312, 462]]"
106,fortepan_151409.jpg,"[[380, 235, 741, 1056], [729, 251, 996, 522], [4, 216, 285, 1069], [1019, 255, 1276, 531]]"
107,fortepan_15154.jpg,"[[76, 25, 1226, 1280]]"
108,fortepan_151593.jpg,"[[159, 346, 697, 1152]]"
109,fortepan_151597.jpg,"[[420, 298, 804, 1134], [128, 125, 547, 1100]]"
110,fortepan_151599.jpg,"[[85, 425, 647, 1214]]"
111,fortepan_15160.jpg,"[[366, 700, 549, 1238], [520, 710, 687, 1242], [562, 834, 851, 1260], [251, 851, 429, 1244]]"
112,fortepan_151600.jpg,"[[523, 271, 661, 429], [640, 272, 781, 422], [936, 241, 1176, 777], [71, 229, 198, 441], [800, 291, 948, 428], [402, 199, 544, 419], [81, 361, 393, 821]]"
113,fortepan_151646.jpg,"[[57, 193, 1220, 723], [12, 284, 193, 722], [584, 307, 729, 526], [437, 319, 590, 553]]"
114,fortepan_15234.jpg,"[[39, 380, 229, 748], [989, 272, 1107, 460], [115, 284, 249, 477], [263, 277, 382, 448], [9, 268, 1260, 691], [1024, 387, 1171, 725]]"
115,fortepan_153840.jpg,"[[43, 560, 541, 1137]]"
116,fortepan_153871.jpg,"[[78, 39, 451, 766], [419, 80, 703, 751], [925, 110, 1269, 843], [612, 69, 967, 765]]"
117,fortepan_154953.jpg,"[[13, 99, 899, 1201]]"
118,fortepan_154955.jpg,"[[432, 106, 784, 732], [119, 365, 471, 1217]]"
119,fortepan_154957.jpg,"[[0, 145, 936, 1273]]"
120,fortepan_154961.jpg,"[[280, 126, 607, 696], [927, 97, 1255, 693], [694, 100, 972, 669], [43, 125, 329, 670]]"
121,fortepan_154963.jpg,"[[172, 184, 795, 1082]]"
122,fortepan_155294.jpg,"[[503, 409, 733, 1088], [14, 385, 345, 1031], [225, 230, 528, 734], [168, 492, 557, 1124]]"
123,fortepan_156492.jpg,"[[842, 576, 880, 652]]"
124,fortepan_156500.jpg,"[[615, 341, 822, 822], [339, 310, 514, 848]]"
125,fortepan_156505.jpg,"[[365, 555, 413, 680]]"
126,fortepan_156513.jpg,"[[739, 656, 804, 791]]"
127,fortepan_156526.jpg,"[[42, 561, 1231, 870], [1118, 598, 1223, 839]]"
128,fortepan_156531.jpg,"[[171, 362, 507, 1202]]"
129,fortepan_156532.jpg,"[[237, 425, 523, 1068]]"
130,fortepan_156533.jpg,"[[880, 574, 1007, 730], [37, 405, 1239, 753], [265, 459, 362, 711], [502, 437, 604, 658]]"
131,fortepan_156534.jpg,"[[947, 536, 1123, 777], [859, 507, 969, 701]]"
132,fortepan_157832.jpg,"[[499, 610, 649, 960], [394, 616, 511, 968]]"
133,fortepan_157837.jpg,"[[346, 673, 506, 1244], [478, 669, 658, 1280], [160, 620, 357, 1183]]"
134,fortepan_157853.jpg,"[[836, 650, 938, 743]]"
135,fortepan_157863.jpg,"[[494, 184, 742, 895], [52, 259, 325, 957], [288, 307, 606, 937]]"
136,fortepan_157865.jpg,"[[483, 518, 655, 930]]"
137,fortepan_157867.jpg,"[[235, 219, 528, 985]]"
138,fortepan_157870.jpg,"[[303, 188, 590, 990]]"
139,fortepan_157871.jpg,"[[478, 307, 820, 1043]]"
140,fortepan_157873.jpg,"[[166, 433, 369, 1118], [303, 117, 605, 1066]]"
141,fortepan_157874.jpg,"[[450, 654, 597, 875], [326, 713, 424, 870]]"
142,fortepan_157881.jpg,"[[35, 132, 422, 573]]"
143,fortepan_158850.jpg,"[[679, 822, 871, 1251], [344, 895, 521, 1158], [678, 402, 816, 551], [210, 401, 323, 555], [384, 617, 570, 1001], [541, 373, 701, 636], [38, 196, 856, 1160], [443, 385, 561, 726]]"
144,fortepan_159169.jpg,"[[6, 180, 729, 1280]]"
145,fortepan_159172.jpg,"[[2, 174, 849, 1280]]"
146,fortepan_159173.jpg,"[[129, 354, 757, 1121]]"
147,fortepan_159453.jpg,"[[615, 324, 835, 890], [770, 177, 961, 470], [898, 320, 1200, 898], [436, 327, 628, 602], [641, 116, 796, 420], [552, 217, 685, 461], [216, 409, 501, 915], [397, 137, 553, 428], [508, 90, 662, 305]]"
148,fortepan_159552.jpg,"[[143, 100, 828, 613], [631, 132, 1100, 661]]"
149,fortepan_159553.jpg,"[[217, 280, 580, 1194]]"
150,fortepan_159557.jpg,"[[332, 354, 661, 1096], [54, 546, 334, 1017]]"
151,fortepan_159559.jpg,"[[55, 52, 940, 1249]]"
152,fortepan_159845.jpg,"[[177, 196, 629, 1263], [653, 1067, 760, 1260]]"
153,fortepan_159918.jpg,"[[149, 284, 474, 1238], [466, 335, 768, 743]]"
154,fortepan_160030.jpg,"[[108, 275, 676, 1205]]"
155,fortepan_160193.jpg,"[[428, 209, 853, 895], [6, 185, 515, 1191]]"
156,fortepan_160194.jpg,"[[80, 150, 578, 887], [691, 100, 1153, 888], [485, 85, 782, 473]]"
157,fortepan_160197.jpg,"[[311, 257, 703, 973], [13, 314, 374, 1038]]"
158,fortepan_161464.jpg,"[[140, 166, 1021, 1202]]"
159,fortepan_162424.jpg,"[[249, 142, 681, 1157]]"
160,fortepan_162444.jpg,"[[119, 160, 632, 1279]]"
161,fortepan_162615.jpg,"[[17, 270, 694, 1217], [111, 210, 673, 754]]"
162,fortepan_163682.jpg,"[[33, 325, 282, 946], [784, 378, 1031, 945]]"
163,fortepan_163688.jpg,"[[216, 143, 583, 1168]]"
164,fortepan_163697.jpg,"[[443, 354, 746, 1122], [315, 189, 515, 648], [617, 318, 852, 766], [139, 385, 555, 1099], [614, 385, 886, 1049]]"
165,fortepan_163718.jpg,"[[202, 187, 633, 1206]]"
166,fortepan_164033.jpg,"[[349, 173, 739, 1128], [0, 163, 414, 1072]]"
167,fortepan_164034.jpg,"[[352, 147, 656, 1142], [64, 279, 454, 1211]]"
168,fortepan_164035.jpg,"[[156, 161, 574, 1183]]"
169,fortepan_164068.jpg,"[[160, 122, 469, 1212], [388, 254, 747, 1203]]"
170,fortepan_164371.jpg,"[[144, 210, 468, 754], [376, 228, 783, 1163]]"
171,fortepan_164550.jpg,"[[526, 431, 752, 862], [715, 499, 920, 860], [206, 415, 390, 904], [43, 377, 244, 983]]"
172,fortepan_170002.jpg,"[[265, 82, 649, 1229]]"
173,fortepan_172181.jpg,"[[703, 62, 964, 824], [223, 106, 480, 842], [464, 146, 747, 812]]"
174,fortepan_172594.jpg,"[[66, 289, 399, 1079], [354, 297, 746, 1112], [255, 132, 562, 652]]"
175,fortepan_174950.jpg,"[[513, 269, 715, 524], [383, 286, 555, 570], [786, 302, 1094, 800], [679, 192, 841, 507], [489, 554, 1007, 897]]"
176,fortepan_17979.jpg,"[[183, 859, 214, 934]]"
177,fortepan_183322.jpg,"[[952, 474, 1092, 752], [664, 394, 798, 759]]"
178,fortepan_183323.jpg,"[[565, 288, 722, 598]]"
179,fortepan_183324.jpg,"[[300, 606, 389, 839], [988, 545, 1087, 766], [603, 459, 660, 573]]"
180,fortepan_183325.jpg,"[[516, 482, 621, 691], [162, 427, 228, 557], [335, 396, 377, 502], [375, 399, 411, 481], [248, 403, 292, 514]]"
181,fortepan_183326.jpg,"[[462, 219, 682, 724]]"
182,fortepan_183327.jpg,"[[397, 648, 534, 963], [589, 104, 694, 304]]"
183,fortepan_183329.jpg,"[[1199, 471, 1250, 590]]"
184,fortepan_183337.jpg,"[[1087, 733, 1254, 941], [64, 323, 1231, 916], [790, 670, 952, 928], [960, 679, 1084, 943], [38, 435, 143, 675], [668, 678, 821, 936]]"
185,fortepan_183367.jpg,"[[335, 411, 528, 680]]"
186,fortepan_183368.jpg,"[[704, 326, 750, 442], [1008, 163, 1050, 261], [603, 333, 675, 409], [487, 310, 568, 420]]"
187,fortepan_183375.jpg,"[[519, 327, 577, 460]]"
188,fortepan_183376.jpg,"[[769, 190, 844, 342], [845, 200, 897, 318]]"
189,fortepan_183377.jpg,"[[643, 162, 736, 369], [940, 213, 1058, 428]]"
190,fortepan_183378.jpg,"[[186, 450, 241, 573]]"
191,fortepan_183384.jpg,"[[338, 470, 373, 537]]"
192,fortepan_183396.jpg,"[[405, 371, 470, 514], [1043, 338, 1163, 616]]"
193,fortepan_183422.jpg,"[[698, 448, 768, 586]]"
194,fortepan_183426.jpg,"[[122, 286, 390, 584], [349, 296, 589, 609]]"
195,fortepan_183450.jpg,"[[16, 323, 1271, 814]]"
196,fortepan_183452.jpg,"[[305, 474, 414, 654], [760, 463, 916, 655], [73, 418, 228, 691], [1067, 479, 1157, 683], [541, 461, 679, 674]]"
197,fortepan_183463.jpg,"[[932, 220, 1166, 703], [126, 193, 361, 730], [466, 334, 537, 491], [4, 416, 118, 590]]"
198,fortepan_183531.jpg,"[[547, 493, 639, 633]]"
199,fortepan_183580.jpg,"[[779, 425, 830, 543], [978, 434, 1020, 554]]"
200,fortepan_183581.jpg,"[[211, 332, 292, 448], [554, 338, 628, 491]]"
201,fortepan_183627.jpg,"[[842, 314, 1112, 881], [472, 241, 723, 624], [152, 379, 196, 485], [145, 386, 443, 866]]"
202,fortepan_185991.jpg,"[[91, 370, 179, 469]]"
203,fortepan_189937.jpg,"[[262, 718, 462, 961], [498, 677, 683, 842], [354, 600, 435, 770]]"
204,fortepan_189938.jpg,"[[225, 537, 382, 921], [972, 638, 1059, 896], [601, 589, 668, 721], [1084, 667, 1205, 1046]]"
205,fortepan_191196.jpg,"[[786, 354, 979, 791], [398, 398, 537, 778], [914, 309, 1091, 715]]"
206,fortepan_20229.jpg,"[[69, 14, 792, 1266]]"
207,fortepan_202614.jpg,"[[726, 166, 895, 459], [952, 130, 1115, 464]]"
208,fortepan_204237.jpg,"[[308, 591, 354, 696]]"
209,fortepan_204270.jpg,"[[914, 430, 993, 511]]"
210,fortepan_211146.jpg,"[[130, 139, 477, 1012]]"
211,fortepan_211149.jpg,"[[77, 149, 407, 926]]"
212,fortepan_211645.jpg,"[[0, 103, 805, 1267]]"
213,fortepan_211970.jpg,"[[99, 321, 852, 1168]]"
214,fortepan_220154.jpg,"[[571, 301, 911, 1221], [2, 385, 280, 1210], [272, 377, 504, 803], [484, 250, 710, 603]]"
215,fortepan_220174.jpg,"[[150, 138, 741, 1174]]"
216,fortepan_220253.jpg,"[[728, 756, 801, 916], [826, 838, 905, 914]]"
217,fortepan_220255.jpg,"[[521, 596, 578, 716], [451, 597, 502, 724]]"
218,fortepan_220341.jpg,"[[361, 234, 730, 1249], [138, 336, 444, 1272]]"
219,fortepan_22043.jpg,"[[609, 297, 773, 676], [795, 274, 961, 683], [407, 248, 570, 681]]"
220,fortepan_221284.jpg,"[[0, 113, 739, 1280]]"
221,fortepan_221299.jpg,"[[356, 225, 801, 970], [142, 252, 576, 992]]"
