,FileName,Boxes
222,fortepan_221308.jpg,"[[55, 222, 722, 1069]]"
223,fortepan_221315.jpg,"[[37, 237, 531, 1115], [363, 270, 763, 1098]]"
224,fortepan_221316.jpg,"[[452, 531, 702, 989], [698, 527, 910, 984], [531, 246, 800, 673], [852, 291, 1125, 935], [323, 112, 580, 659], [774, 130, 1022, 474], [472, 66, 596, 289]]"
225,fortepan_221318.jpg,"[[459, 353, 730, 978], [97, 340, 369, 948], [276, 173, 530, 982]]"
226,fortepan_221344.jpg,"[[931, 290, 1134, 671], [657, 202, 918, 639], [292, 207, 518, 607], [490, 199, 691, 610]]"
227,fortepan_221348.jpg,"[[615, 600, 801, 838], [256, 598, 358, 868], [817, 553, 936, 767]]"
228,fortepan_221368.jpg,"[[5, 163, 845, 1256]]"
229,fortepan_221432.jpg,"[[435, 195, 814, 1244], [168, 150, 482, 1092]]"
230,fortepan_221439.jpg,"[[28, 248, 908, 1224]]"
231,fortepan_221457.jpg,"[[451, 583, 819, 1092], [62, 168, 657, 1100]]"
232,fortepan_221462.jpg,"[[433, 258, 733, 1113], [56, 297, 495, 1172]]"
233,fortepan_24596.jpg,"[[203, 226, 606, 951], [623, 230, 959, 938], [461, 228, 703, 821], [416, 156, 726, 405]]"
234,fortepan_25548.jpg,"[[293, 57, 713, 1212]]"
235,fortepan_25549.jpg,"[[42, 98, 750, 853], [649, 222, 1239, 852]]"
236,fortepan_25563.jpg,"[[236, 61, 753, 1245]]"
237,fortepan_26049.jpg,"[[207, 260, 457, 633], [650, 254, 858, 630], [391, 273, 601, 645], [794, 263, 1145, 607], [540, 257, 705, 561]]"
238,fortepan_26050.jpg,"[[369, 301, 554, 618], [111, 388, 367, 709], [97, 293, 248, 552], [722, 333, 940, 683], [489, 367, 735, 645]]"
239,fortepan_26051.jpg,"[[748, 348, 1111, 960], [236, 380, 612, 958], [585, 364, 857, 896], [38, 458, 356, 956]]"
240,fortepan_26052.jpg,"[[16, 406, 417, 906], [624, 218, 984, 873], [898, 399, 1275, 881], [337, 268, 650, 867]]"
241,fortepan_26056.jpg,"[[180, 243, 545, 726], [408, 231, 607, 701], [685, 396, 1030, 779]]"
242,fortepan_26059.jpg,"[[254, 319, 771, 1195], [552, 352, 874, 1116]]"
243,fortepan_26066.jpg,"[[722, 533, 912, 845], [380, 527, 540, 865], [419, 248, 579, 555], [499, 391, 685, 792], [1049, 314, 1233, 854], [874, 274, 1080, 846]]"
244,fortepan_26067.jpg,"[[113, 510, 522, 1217]]"
245,fortepan_26068.jpg,"[[85, 148, 849, 1271]]"
246,fortepan_26081.jpg,"[[33, 189, 1240, 757], [174, 579, 309, 765], [296, 569, 442, 766], [26, 572, 175, 770], [741, 559, 878, 769], [507, 565, 666, 774], [590, 139, 712, 376], [883, 294, 990, 477], [955, 406, 1096, 620], [835, 407, 966, 603]]"
247,fortepan_26389.jpg,"[[455, 245, 573, 496], [559, 210, 708, 486], [435, 555, 641, 854], [738, 310, 990, 659], [146, 325, 329, 846], [692, 212, 826, 454], [821, 170, 998, 449]]"
248,fortepan_26652.jpg,"[[230, 139, 803, 1224]]"
249,fortepan_27254.jpg,"[[38, 312, 1206, 492]]"
250,fortepan_27306.jpg,"[[789, 348, 880, 532]]"
251,fortepan_27661.jpg,"[[59, 293, 1110, 430]]"
252,fortepan_27710.jpg,"[[853, 65, 1201, 568], [99, 64, 433, 565]]"
253,fortepan_27712.jpg,"[[113, 232, 1222, 401]]"
254,fortepan_27715.jpg,"[[108, 46, 429, 571], [865, 57, 1193, 574]]"
255,fortepan_27739.jpg,"[[795, 60, 1005, 329]]"
256,fortepan_2801.jpg,"[[64, 262, 290, 638], [868, 493, 944, 618]]"
257,fortepan_2828.jpg,"[[40, 62, 651, 1014], [1071, 497, 1278, 1006], [767, 306, 1125, 1039], [398, 195, 768, 784]]"
258,fortepan_28352.jpg,"[[447, 57, 1008, 1258], [54, 112, 577, 1213]]"
259,fortepan_28353.jpg,"[[264, 57, 609, 971]]"
260,fortepan_2855.jpg,"[[678, 206, 1023, 950], [291, 198, 556, 858], [374, 268, 766, 942]]"
261,fortepan_29703.jpg,"[[12, 114, 966, 1106]]"
262,fortepan_29704.jpg,"[[500, 612, 752, 996]]"
263,fortepan_29705.jpg,"[[254, 473, 562, 971], [190, 443, 327, 848]]"
264,fortepan_29706.jpg,"[[225, 93, 738, 1256]]"
265,fortepan_29708.jpg,"[[164, 346, 304, 723], [36, 299, 167, 680]]"
266,fortepan_29709.jpg,"[[591, 485, 753, 825]]"
267,fortepan_29710.jpg,"[[16, 703, 421, 1274], [149, 163, 357, 850], [273, 171, 470, 839], [442, 160, 666, 639], [477, 540, 677, 951], [389, 871, 655, 1266], [629, 699, 906, 1240]]"
268,fortepan_29711.jpg,"[[66, 204, 360, 628], [607, 123, 947, 597], [303, 254, 564, 656], [531, 374, 740, 708], [51, 476, 327, 837]]"
269,fortepan_30251.jpg,"[[496, 441, 985, 1152], [108, 147, 535, 1122], [395, 147, 778, 833]]"
270,fortepan_30711.jpg,"[[125, 562, 178, 663]]"
271,fortepan_31395.jpg,"[[407, 353, 820, 862], [296, 29, 548, 694], [507, 146, 696, 419]]"
272,fortepan_31400.jpg,"[[431, 178, 741, 712], [79, 177, 427, 703], [743, 190, 993, 758]]"
273,fortepan_31699.jpg,"[[34, 183, 1212, 766], [557, 517, 662, 762], [37, 529, 159, 755]]"
274,fortepan_31725.jpg,"[[9, 15, 916, 1234]]"
275,fortepan_31736.jpg,"[[925, 576, 1055, 746], [44, 235, 1237, 758], [222, 597, 362, 791], [376, 588, 504, 766], [776, 571, 921, 747], [81, 271, 186, 497], [675, 566, 809, 747], [853, 420, 971, 667]]"
276,fortepan_31754.jpg,"[[140, 349, 448, 1195], [397, 283, 797, 1200]]"
277,fortepan_31755.jpg,"[[272, 109, 759, 1227]]"
278,fortepan_31760.jpg,"[[194, 101, 620, 952]]"
279,fortepan_31762.jpg,"[[27, 176, 1249, 674], [917, 421, 1031, 693], [156, 393, 286, 663]]"
280,fortepan_31767.jpg,"[[551, 551, 643, 764], [21, 372, 1277, 819], [651, 556, 758, 760], [1082, 621, 1241, 852], [929, 536, 1033, 805]]"
281,fortepan_31769.jpg,"[[325, 334, 604, 835], [729, 276, 952, 702], [50, 322, 352, 831], [772, 119, 1009, 384], [790, 367, 1141, 849], [296, 135, 555, 462], [558, 231, 772, 734]]"
282,fortepan_31808.jpg,"[[35, 112, 337, 774]]"
283,fortepan_31818.jpg,"[[659, 243, 980, 953], [199, 283, 456, 931], [343, 532, 690, 1000], [436, 201, 704, 702]]"
284,fortepan_32091.jpg,"[[29, 354, 610, 965]]"
285,fortepan_32794.jpg,"[[15, 42, 838, 938]]"
286,fortepan_39715.jpg,"[[30, 361, 1259, 894]]"
287,fortepan_40928.jpg,"[[4, 199, 1278, 834]]"
288,fortepan_45346.jpg,"[[0, 0, 414, 1219]]"
289,fortepan_45347.jpg,"[[396, 236, 806, 1251], [57, 16, 548, 1138]]"
290,fortepan_45348.jpg,"[[154, 175, 688, 989], [676, 418, 966, 943], [783, 40, 1134, 940], [281, 178, 605, 781], [512, 32, 839, 683]]"
291,fortepan_47247.jpg,"[[657, 214, 812, 508], [530, 215, 655, 507], [165, 210, 327, 643], [288, 211, 433, 565], [581, 224, 687, 477]]"
292,fortepan_52700.jpg,"[[220, 239, 588, 875], [746, 236, 1118, 916]]"
293,fortepan_52702.jpg,"[[719, 394, 951, 939], [245, 518, 435, 982], [523, 378, 715, 969]]"
294,fortepan_52714.jpg,"[[576, 208, 853, 424]]"
295,fortepan_52717.jpg,"[[44, 618, 241, 1082], [412, 651, 567, 1087], [553, 495, 741, 1087], [206, 469, 415, 1104], [808, 669, 966, 1101]]"
296,fortepan_52724.jpg,"[[409, 314, 748, 868], [144, 306, 435, 777], [646, 269, 1242, 1005], [682, 322, 957, 866]]"
297,fortepan_52749.jpg,"[[460, 257, 1085, 1165]]"
298,fortepan_52795.jpg,"[[861, 346, 1074, 595], [538, 391, 781, 548], [231, 423, 564, 573]]"
299,fortepan_52803.jpg,"[[762, 260, 964, 784], [568, 289, 787, 779], [481, 220, 627, 479], [293, 254, 443, 540], [945, 157, 1131, 705], [332, 386, 493, 774], [605, 191, 792, 406]]"
300,fortepan_52832.jpg,"[[983, 245, 1211, 735], [527, 418, 678, 746], [144, 289, 366, 740], [812, 277, 1014, 712], [730, 134, 889, 497], [621, 169, 754, 367], [944, 113, 1121, 400], [503, 166, 623, 401]]"
301,fortepan_52845.jpg,"[[743, 570, 902, 799], [445, 543, 627, 782], [93, 207, 283, 741], [743, 298, 866, 526], [636, 617, 750, 780], [274, 245, 449, 731]]"
302,fortepan_55275.jpg,"[[324, 161, 559, 528], [346, 411, 585, 815], [331, 671, 647, 1230]]"
303,fortepan_55276.jpg,"[[13, 182, 761, 1192]]"
304,fortepan_55277.jpg,"[[285, 198, 601, 884], [82, 40, 351, 733], [658, 570, 985, 906], [528, 127, 696, 437]]"
305,fortepan_55278.jpg,"[[137, 10, 778, 680]]"
306,fortepan_55356.jpg,"[[411, 476, 546, 674], [1064, 486, 1217, 694], [114, 482, 257, 669], [867, 322, 983, 541], [1067, 288, 1201, 524], [230, 491, 355, 665], [317, 503, 442, 669], [969, 303, 1093, 530], [228, 324, 335, 544], [521, 496, 646, 664], [734, 493, 858, 672], [319, 318, 432, 546], [460, 319, 611, 545]]"
307,fortepan_55357.jpg,"[[812, 346, 1046, 834], [362, 290, 849, 841], [47, 685, 146, 869]]"
308,fortepan_55358.jpg,"[[604, 829, 671, 1033], [122, 687, 210, 994], [443, 801, 509, 1018], [329, 840, 383, 994], [373, 790, 449, 1014]]"
309,fortepan_55359.jpg,"[[296, 523, 438, 801], [738, 361, 907, 841], [398, 372, 544, 745], [873, 456, 1055, 877], [560, 356, 689, 705]]"
310,fortepan_57354.jpg,"[[28, 110, 1128, 1235]]"
311,fortepan_57391.jpg,"[[49, 77, 1091, 1233]]"
312,fortepan_57710.jpg,"[[166, 248, 833, 1280]]"
313,fortepan_57711.jpg,"[[235, 411, 884, 1275], [8, 376, 412, 1273]]"
314,fortepan_57712.jpg,"[[472, 163, 986, 1280], [46, 354, 388, 788]]"
315,fortepan_57713.jpg,"[[5, 210, 497, 1208], [357, 368, 918, 1269]]"
316,fortepan_59669.jpg,"[[29, 91, 941, 1245]]"
317,fortepan_62102.jpg,"[[2, 180, 836, 1280]]"
318,fortepan_6298.jpg,"[[205, 494, 659, 1165]]"
319,fortepan_69967.jpg,"[[354, 975, 404, 1089]]"
320,fortepan_6997.jpg,"[[74, 97, 830, 1276]]"
321,fortepan_70306.jpg,"[[170, 379, 553, 1187]]"
322,fortepan_7038.jpg,"[[399, 147, 845, 1262]]"
323,fortepan_7075.jpg,"[[1076, 596, 1147, 733], [979, 587, 1031, 721], [913, 669, 964, 806]]"
324,fortepan_75305.jpg,"[[21, 234, 1242, 917], [218, 278, 338, 480], [841, 235, 976, 447], [13, 456, 220, 940], [451, 455, 633, 885], [345, 256, 463, 467], [957, 209, 1110, 462]]"
325,fortepan_75367.jpg,"[[477, 406, 792, 1081], [137, 142, 433, 1054], [416, 292, 695, 1038]]"
326,fortepan_75916.jpg,"[[301, 12, 775, 1264], [3, 371, 434, 1187]]"
327,fortepan_76282.jpg,"[[60, 447, 190, 686]]"
328,fortepan_76291.jpg,"[[28, 475, 1228, 735]]"
329,fortepan_76292.jpg,"[[18, 387, 1263, 715], [803, 479, 846, 545], [842, 480, 939, 691]]"
330,fortepan_76295.jpg,"[[87, 377, 198, 628]]"
331,fortepan_76298.jpg,"[[343, 906, 407, 1102], [699, 947, 733, 1027], [231, 894, 299, 1093], [668, 952, 698, 1022], [508, 943, 541, 1017], [401, 951, 437, 1043]]"
332,fortepan_76299.jpg,"[[394, 938, 455, 1095], [51, 985, 90, 1104]]"
333,fortepan_76300.jpg,"[[1220, 520, 1270, 628], [1145, 522, 1194, 627], [1, 481, 40, 557]]"
334,fortepan_76313.jpg,"[[762, 440, 849, 617], [224, 504, 336, 702]]"
335,fortepan_76314.jpg,"[[727, 696, 805, 785], [51, 508, 1192, 780]]"
336,fortepan_76328.jpg,"[[271, 577, 383, 769]]"
337,fortepan_76330.jpg,"[[294, 468, 331, 535]]"
338,fortepan_76332.jpg,"[[858, 487, 972, 734]]"
339,fortepan_76333.jpg,"[[502, 420, 614, 665], [724, 404, 829, 648], [600, 418, 694, 651]]"
340,fortepan_76344.jpg,"[[96, 318, 271, 728]]"
341,fortepan_76345.jpg,"[[1056, 419, 1254, 777]]"
342,fortepan_77139.jpg,"[[1128, 489, 1254, 730], [338, 536, 412, 654]]"
343,fortepan_78030.jpg,"[[510, 302, 824, 1174], [195, 315, 449, 1173], [18, 313, 298, 1127], [395, 262, 604, 1157]]"
344,fortepan_82647.jpg,"[[546, 461, 584, 539]]"
345,fortepan_82672.jpg,"[[950, 650, 998, 740], [291, 673, 336, 777]]"
346,fortepan_84111.jpg,"[[365, 232, 698, 975]]"
347,fortepan_84269.jpg,"[[357, 374, 614, 800]]"
348,fortepan_84271.jpg,"[[407, 636, 652, 1190], [507, 458, 757, 1136]]"
349,fortepan_84275.jpg,"[[395, 495, 553, 675], [531, 502, 653, 652], [46, 178, 1232, 672], [1113, 413, 1230, 668], [147, 529, 392, 688], [776, 242, 889, 426]]"
350,fortepan_84278.jpg,"[[420, 216, 952, 1117]]"
351,fortepan_85167.jpg,"[[266, 475, 650, 877], [714, 421, 1031, 845], [791, 292, 903, 497], [130, 311, 306, 637], [80, 151, 1222, 793], [734, 193, 847, 404], [909, 292, 1028, 531], [449, 444, 609, 660], [741, 461, 850, 629], [644, 300, 790, 567]]"
352,fortepan_85535.jpg,"[[74, 177, 1153, 795], [475, 398, 646, 803], [379, 155, 507, 345], [760, 207, 870, 395], [562, 268, 689, 482], [625, 404, 756, 635], [448, 274, 565, 466], [114, 246, 246, 472], [878, 405, 1010, 640]]"
353,fortepan_86421.jpg,"[[659, 622, 710, 711]]"
354,fortepan_86454.jpg,"[[1068, 701, 1146, 876], [1135, 709, 1212, 856]]"
355,fortepan_86457.jpg,"[[1198, 716, 1274, 934], [990, 744, 1058, 896], [687, 379, 787, 617], [825, 719, 890, 936], [451, 692, 516, 872]]"
356,fortepan_86477.jpg,"[[709, 578, 750, 651], [769, 582, 812, 645], [258, 557, 322, 709], [937, 570, 980, 632]]"
357,fortepan_86478.jpg,"[[359, 742, 504, 1077]]"
358,fortepan_86592.jpg,"[[738, 975, 789, 1098]]"
359,fortepan_86668.jpg,"[[524, 623, 560, 696]]"
360,fortepan_86683.jpg,"[[617, 651, 648, 717], [341, 667, 377, 729], [811, 644, 840, 707]]"
361,fortepan_86752.jpg,"[[872, 815, 966, 1018], [548, 819, 669, 1053], [953, 771, 1025, 990]]"
362,fortepan_86758.jpg,"[[553, 651, 618, 797], [393, 708, 470, 920], [1004, 639, 1092, 901]]"
363,fortepan_86766.jpg,"[[346, 644, 372, 718]]"
364,fortepan_86767.jpg,"[[497, 1040, 563, 1225], [574, 1026, 638, 1235], [665, 1012, 721, 1145], [420, 1011, 468, 1168], [266, 1023, 313, 1141]]"
365,fortepan_86769.jpg,"[[467, 807, 510, 906]]"
366,fortepan_86786.jpg,"[[207, 270, 1258, 807]]"
367,fortepan_86799.jpg,"[[89, 583, 218, 1026], [239, 722, 354, 1026], [412, 685, 635, 1040], [556, 601, 686, 812]]"
368,fortepan_86800.jpg,"[[326, 1137, 371, 1279], [85, 1063, 147, 1177], [224, 1163, 269, 1276], [16, 1153, 56, 1248], [176, 1088, 223, 1184], [801, 1141, 848, 1279], [15, 679, 1153, 1269], [404, 1113, 461, 1254]]"
369,fortepan_86814.jpg,"[[519, 566, 706, 1132], [144, 543, 439, 1155]]"
370,fortepan_86815.jpg,"[[203, 526, 370, 1024], [585, 326, 822, 693], [343, 285, 579, 677], [472, 280, 585, 493]]"
371,fortepan_86887.jpg,"[[495, 489, 602, 767]]"
372,fortepan_86892.jpg,"[[249, 545, 305, 692]]"
373,fortepan_86893.jpg,"[[618, 785, 661, 893], [543, 777, 600, 890]]"
374,fortepan_86896.jpg,"[[98, 528, 322, 1077], [745, 524, 920, 1106], [1037, 519, 1252, 1204], [309, 506, 485, 1106]]"
375,fortepan_86897.jpg,"[[594, 229, 844, 1086], [495, 325, 611, 693]]"
376,fortepan_86956.jpg,"[[245, 784, 304, 883]]"
377,fortepan_86957.jpg,"[[413, 682, 574, 1080]]"
378,fortepan_86958.jpg,"[[445, 524, 526, 664], [369, 547, 442, 683]]"
379,fortepan_86959.jpg,"[[593, 668, 668, 819], [397, 724, 449, 825], [695, 675, 772, 804], [446, 716, 501, 831]]"
380,fortepan_86964.jpg,"[[356, 236, 828, 1196]]"
381,fortepan_86965.jpg,"[[932, 294, 1156, 950]]"
382,fortepan_86976.jpg,"[[601, 117, 809, 622]]"
383,fortepan_86977.jpg,"[[10, 377, 970, 579]]"
384,fortepan_86978.jpg,"[[381, 580, 444, 747], [1203, 575, 1241, 640], [306, 575, 344, 659]]"
385,fortepan_86981.jpg,"[[385, 817, 431, 948], [713, 841, 764, 995]]"
386,fortepan_86982.jpg,"[[655, 597, 703, 708]]"
387,fortepan_86983.jpg,"[[686, 811, 747, 899], [183, 667, 249, 804]]"
388,fortepan_86984.jpg,"[[313, 499, 401, 703]]"
389,fortepan_86996.jpg,"[[390, 626, 647, 1078]]"
390,fortepan_86997.jpg,"[[1021, 817, 1133, 1058], [805, 989, 934, 1160], [668, 961, 792, 1162]]"
391,fortepan_8806.jpg,"[[310, 92, 637, 1260]]"
392,fortepan_8927.jpg,"[[514, 124, 1056, 1144], [41, 146, 553, 1012]]"
393,fortepan_9029.jpg,"[[506, 124, 839, 1107], [229, 214, 542, 1102]]"
394,fortepan_9036.jpg,"[[342, 542, 698, 814], [796, 598, 934, 888], [614, 348, 767, 677]]"
395,fortepan_9052.jpg,"[[6, 272, 757, 1272]]"
396,fortepan_9053.jpg,"[[249, 381, 842, 1081]]"
397,fortepan_9054.jpg,"[[333, 176, 675, 519]]"
398,fortepan_9055.jpg,"[[888, 323, 1081, 801], [694, 282, 890, 801], [379, 256, 608, 782]]"
399,fortepan_9152.jpg,"[[144, 34, 848, 1271]]"
400,fortepan_9233.jpg,"[[351, 347, 546, 798], [345, 281, 526, 569]]"
401,fortepan_9317.jpg,"[[268, 60, 665, 1049]]"
402,fortepan_9416.jpg,"[[19, 0, 1273, 694], [207, 607, 366, 775], [265, 338, 427, 556], [597, 652, 818, 838]]"
403,fortepan_9417.jpg,"[[47, 71, 1242, 805], [879, 509, 1013, 714], [927, 571, 1201, 821], [115, 554, 354, 816], [529, 371, 678, 593]]"
404,fortepan_9419.jpg,"[[12, 18, 1266, 643], [573, 462, 719, 585], [1102, 379, 1232, 502], [48, 474, 170, 601], [173, 453, 275, 572], [955, 371, 1065, 488], [966, 102, 1076, 190], [347, 452, 447, 569]]"
405,fortepan_9427.jpg,"[[584, 1101, 616, 1218]]"
406,fortepan_95001.jpg,"[[519, 595, 708, 917], [838, 416, 1022, 924], [578, 727, 743, 923], [281, 583, 429, 903]]"
407,fortepan_95008.jpg,"[[677, 62, 1280, 1125], [29, 208, 487, 876]]"
408,fortepan_95009.jpg,"[[1046, 658, 1280, 1115], [39, 295, 1250, 1089], [818, 406, 1008, 1000], [426, 737, 664, 1064], [667, 737, 893, 1056], [953, 389, 1163, 862], [742, 333, 853, 553], [187, 722, 429, 1073], [632, 381, 833, 912], [454, 300, 586, 550]]"
409,fortepan_95010.jpg,"[[704, 709, 939, 1148], [0, 38, 268, 612], [249, 50, 432, 481], [812, 437, 958, 806], [919, 704, 1084, 1093], [967, 466, 1114, 792], [374, 389, 557, 954]]"
410,fortepan_95015.jpg,"[[994, 325, 1133, 559], [642, 735, 848, 1080], [206, 563, 321, 823], [165, 779, 295, 1118], [487, 126, 575, 419], [736, 415, 909, 740], [309, 559, 455, 831]]"
411,fortepan_95053.jpg,"[[1104, 958, 1155, 1044], [1152, 942, 1200, 1010]]"
412,fortepan_95054.jpg,"[[231, 541, 633, 1128], [802, 55, 917, 292]]"
413,fortepan_95078.jpg,"[[661, 997, 731, 1149], [1160, 921, 1223, 1053], [193, 799, 235, 911], [367, 823, 409, 910], [26, 568, 1240, 963], [284, 800, 320, 911], [589, 841, 630, 963]]"
414,fortepan_95087.jpg,"[[937, 259, 1127, 716]]"
415,fortepan_95158.jpg,"[[951, 674, 1014, 819]]"
416,fortepan_95324.jpg,"[[455, 933, 538, 1134]]"
417,fortepan_95325.jpg,"[[922, 476, 1127, 966], [90, 588, 265, 829], [844, 627, 928, 791], [604, 462, 765, 894]]"
418,fortepan_96072.jpg,"[[63, 291, 1182, 540]]"
419,fortepan_96083.jpg,"[[35, 306, 1280, 643]]"
420,fortepan_96093.jpg,"[[34, 159, 422, 633], [658, 171, 1033, 635]]"
421,fortepan_96096.jpg,"[[0, 311, 1272, 646]]"
422,fortepan_96097.jpg,"[[10, 306, 1280, 642]]"
423,fortepan_96111.jpg,"[[337, 395, 737, 883], [27, 277, 357, 864], [700, 334, 1095, 875], [965, 92, 1266, 615], [975, 225, 1280, 843]]"
424,fortepan_96112.jpg,"[[850, 321, 1003, 694], [989, 305, 1126, 679], [499, 299, 630, 667], [727, 298, 854, 690]]"
425,fortepan_96115.jpg,"[[6, 149, 886, 1275]]"
426,fortepan_96118.jpg,"[[252, 565, 473, 872]]"
427,fortepan_96119.jpg,"[[306, 229, 562, 959], [80, 187, 325, 944], [541, 390, 799, 944], [752, 209, 984, 641], [791, 379, 1053, 971]]"
428,fortepan_96121.jpg,"[[315, 230, 529, 857], [114, 183, 323, 749], [624, 301, 844, 939], [659, 124, 803, 441]]"
429,fortepan_96122.jpg,"[[208, 770, 248, 855]]"
