,FileName,Boxes
430,fortepan_96124.jpg,"[[55, 443, 326, 1248], [243, 176, 556, 1121], [372, 643, 625, 1256]]"
431,fortepan_96125.jpg,"[[571, 334, 872, 1142], [364, 183, 655, 997], [103, 322, 405, 845]]"
432,fortepan_96126.jpg,"[[190, 182, 621, 1229]]"
433,fortepan_96127.jpg,"[[654, 361, 957, 819], [140, 393, 441, 866], [434, 261, 687, 851], [559, 78, 773, 428], [93, 145, 296, 549], [703, 200, 898, 496], [1001, 213, 1229, 860]]"
434,fortepan_96128.jpg,"[[165, 442, 408, 932], [631, 203, 807, 737]]"
435,fortepan_96130.jpg,"[[936, 241, 1224, 725], [274, 165, 592, 832], [297, 171, 549, 540], [740, 229, 986, 806]]"
436,fortepan_96134.jpg,"[[559, 329, 746, 1007], [214, 231, 475, 1074]]"
437,fortepan_96135.jpg,"[[25, 194, 288, 756], [933, 231, 1056, 611]]"
438,fortepan_96137.jpg,"[[71, 305, 309, 804], [105, 82, 1244, 792], [290, 393, 692, 810], [892, 144, 1090, 378], [954, 242, 1259, 762], [715, 260, 1219, 816], [811, 327, 1057, 692], [648, 93, 795, 301]]"
439,fortepan_96138.jpg,"[[132, 440, 301, 734], [760, 223, 917, 533], [229, 489, 494, 842], [855, 474, 1018, 741]]"
440,fortepan_96139.jpg,"[[557, 179, 843, 1123], [39, 210, 406, 1118], [286, 201, 591, 1119]]"
441,fortepan_96140.jpg,"[[497, 553, 788, 1141], [256, 609, 462, 992], [664, 366, 899, 1064]]"
442,fortepan_96142.jpg,"[[889, 401, 1024, 580], [686, 412, 830, 601]]"
443,fortepan_96143.jpg,"[[432, 448, 566, 794], [745, 451, 874, 826], [584, 400, 756, 811], [527, 266, 665, 434]]"
444,fortepan_96147.jpg,"[[869, 321, 1007, 700], [328, 350, 477, 720]]"
445,fortepan_96155.jpg,"[[23, 427, 445, 1266], [438, 458, 876, 1251], [314, 150, 642, 904]]"
446,fortepan_96156.jpg,"[[19, 302, 1262, 629]]"
447,fortepan_96160.jpg,"[[851, 315, 1108, 837], [174, 399, 514, 814]]"
448,fortepan_96161.jpg,"[[13, 357, 1280, 727], [498, 592, 642, 719], [314, 568, 408, 699]]"
449,fortepan_96210.jpg,"[[156, 399, 846, 1237]]"
450,fortepan_96228.jpg,"[[906, 724, 956, 865]]"
451,fortepan_96246.jpg,"[[603, 511, 777, 998]]"
452,fortepan_96250.jpg,"[[420, 839, 505, 966], [85, 810, 152, 898]]"
453,fortepan_96251.jpg,"[[973, 509, 1112, 911], [836, 502, 937, 810]]"
454,fortepan_96252.jpg,"[[268, 960, 393, 1275]]"
455,fortepan_96254.jpg,"[[1001, 618, 1085, 791], [702, 722, 780, 873], [816, 772, 900, 897], [164, 855, 205, 951]]"
456,fortepan_96260.jpg,"[[322, 920, 594, 1278], [562, 925, 651, 1193]]"
457,fortepan_96261.jpg,"[[507, 283, 625, 513], [750, 699, 845, 902]]"
458,fortepan_96263.jpg,"[[1192, 585, 1240, 687]]"
459,fortepan_96265.jpg,"[[70, 557, 130, 689]]"
460,fortepan_96267.jpg,"[[701, 926, 763, 1021], [411, 919, 463, 1022], [1, 903, 86, 1018], [264, 870, 306, 994]]"
461,fortepan_96268.jpg,"[[712, 1169, 748, 1274]]"
462,fortepan_96269.jpg,"[[748, 595, 831, 867]]"
463,fortepan_96271.jpg,"[[744, 1077, 838, 1193], [1109, 1026, 1155, 1181], [362, 1032, 436, 1189], [201, 1012, 263, 1193]]"
464,fortepan_9797.jpg,"[[157, 153, 660, 1188], [714, 479, 992, 830]]"
465,SK_MRS_1264_A1_r.jpg,"[[95, 175, 728, 1066]]"
466,SK_MRS_1264_A2_r.jpg,"[[95, 185, 741, 1076]]"
467,SK_MRS_1264_B1_r.jpg,"[[83, 139, 878, 1217]]"
468,SK_MRS_1264_B2_r.jpg,"[[53, 202, 761, 1117]]"
469,SK_MRS_1266_A10_r.jpg,"[[241, 297, 608, 863]]"
470,SK_MRS_1266_A11_r.jpg,"[[266, 330, 567, 871]]"
471,SK_MRS_1266_A12_r.jpg,"[[347, 326, 521, 628]]"
472,SK_MRS_1266_A13_r.jpg,"[[331, 354, 541, 611]]"
473,SK_MRS_1266_A14_r.jpg,"[[330, 351, 542, 613]]"
474,SK_MRS_1266_A16_r.jpg,"[[350, 327, 572, 884]]"
475,SK_MRS_1266_A17_r.jpg,"[[289, 319, 594, 878]]"
476,SK_MRS_1266_A18a_r.jpg,"[[335, 323, 512, 609]]"
477,SK_MRS_1266_A18_r.jpg,"[[329, 329, 533, 592]]"
478,SK_MRS_1266_A19_r.jpg,"[[310, 103, 647, 1252]]"
479,SK_MRS_1266_A1_r.jpg,"[[247, 286, 595, 864]]"
480,SK_MRS_1266_A20_r.jpg,"[[189, 349, 841, 1197]]"
481,SK_MRS_1266_A21_r.jpg,"[[201, 334, 830, 1154]]"
482,SK_MRS_1266_A22_r.jpg,"[[430, 140, 806, 626], [34, 141, 407, 628], [850, 128, 1211, 622]]"
483,SK_MRS_1266_A23_r.jpg,"[[21, 135, 385, 615], [420, 130, 784, 619], [822, 124, 1184, 616]]"
484,SK_MRS_1266_A24_r.jpg,"[[373, 220, 1082, 1195]]"
485,SK_MRS_1266_A25_r.jpg,"[[668, 178, 1155, 822], [137, 173, 605, 817]]"
486,SK_MRS_1266_A26_r.jpg,"[[82, 310, 923, 1213]]"
487,SK_MRS_1266_A27_r.jpg,"[[304, 112, 722, 1142]]"
488,SK_MRS_1266_A28_r.jpg,"[[271, 127, 598, 1244]]"
489,SK_MRS_1266_A29_r.jpg,"[[290, 142, 592, 1253]]"
490,SK_MRS_1266_A30_r.jpg,"[[275, 95, 598, 1243]]"
491,SK_MRS_1266_A31_r.jpg,"[[269, 137, 580, 1240]]"
492,SK_MRS_1266_A32_r.jpg,"[[265, 333, 613, 870]]"
493,SK_MRS_1266_A33_r.jpg,"[[156, 137, 577, 1250]]"
494,SK_MRS_1266_A34_r.jpg,"[[25, 108, 851, 1276]]"
495,SK_MRS_1266_A35_r.jpg,"[[172, 128, 590, 1254]]"
496,SK_MRS_1266_A36_r.jpg,"[[174, 115, 585, 1250]]"
497,SK_MRS_1266_A37_r.jpg,"[[29, 88, 862, 1270]]"
498,SK_MRS_1266_A38_r.jpg,"[[167, 169, 581, 1265]]"
499,SK_MRS_1266_A39_r.jpg,"[[19, 103, 847, 1269]]"
500,SK_MRS_1266_A3_r.jpg,"[[342, 330, 523, 608]]"
501,SK_MRS_1266_A4_r.jpg,"[[263, 320, 616, 852]]"
502,SK_MRS_1266_A5_r.jpg,"[[335, 324, 508, 610]]"
503,SK_MRS_1266_A7_r.jpg,"[[257, 327, 600, 868]]"
504,SK_MRS_1266_A8_r.jpg,"[[230, 303, 612, 872]]"
505,SK_MRS_1266_A9_r.jpg,"[[250, 297, 617, 852]]"
506,SK_MRS_1266_B10_r.jpg,"[[312, 187, 562, 1029]]"
507,SK_MRS_1266_B11_r.jpg,"[[14, 229, 805, 1199]]"
508,SK_MRS_1266_B12_r.jpg,"[[220, 75, 695, 1145]]"
509,SK_MRS_1266_B13_r.jpg,"[[215, 131, 975, 1262]]"
510,SK_MRS_1266_B14_r.jpg,"[[43, 51, 840, 1256]]"
511,SK_MRS_1266_B15_r.jpg,"[[92, 227, 671, 1260]]"
512,SK_MRS_1266_B1_r.jpg,"[[272, 154, 671, 1191]]"
513,SK_MRS_1266_B2_r.jpg,"[[168, 111, 928, 1271]]"
514,SK_MRS_1266_B4_r.jpg,"[[81, 37, 945, 1267]]"
515,SK_MRS_1266_B5_r.jpg,"[[185, 277, 798, 1169]]"
516,SK_MRS_1266_B6_r.jpg,"[[26, 100, 886, 1245]]"
517,SK_MRS_1266_B7_r.jpg,"[[153, 315, 837, 1221]]"
518,SK_MRS_1266_B8_r.jpg,"[[297, 180, 554, 1018]]"
519,SK_MRS_1266_B9_r.jpg,"[[266, 200, 648, 1182]]"
520,SK_MRS_1267_3_r.jpg,"[[52, 126, 814, 1241]]"
521,SK_MRS_1269_1_r.jpg,"[[22, 247, 753, 1250]]"
522,SK_MRS_1269_3_r.jpg,"[[23, 131, 941, 1244]]"
523,SK_MRS_1269_5_r.jpg,"[[108, 166, 832, 1165]]"
524,SK_MRS_1270_1_r.jpg,"[[345, 480, 449, 591]]"
525,SK_MRS_1270_2_r.jpg,"[[32, 606, 290, 1276], [599, 478, 852, 1244], [117, 351, 325, 853]]"
526,SK_MRS_1270_3_r.jpg,"[[794, 291, 1075, 847], [543, 314, 784, 529]]"
527,SK_MRS_1270_4_r.jpg,"[[430, 437, 611, 847], [589, 420, 810, 827], [722, 377, 915, 788]]"
528,SK_MRS_1271_1_r.jpg,"[[477, 416, 639, 876], [727, 433, 875, 887], [203, 408, 353, 845], [440, 577, 540, 881], [342, 602, 453, 881], [618, 456, 740, 872], [352, 431, 470, 657]]"
529,SK_MRS_1271_2_r.jpg,"[[250, 341, 431, 734], [594, 328, 785, 832]]"
530,SK_MRS_1271_3_r.jpg,"[[911, 348, 1221, 1166], [393, 26, 666, 460], [921, 72, 1199, 580], [103, 51, 484, 641], [158, 534, 476, 1188], [410, 335, 739, 960]]"
531,SK_MRS_1272_12_r.jpg,"[[353, 248, 583, 582], [640, 247, 837, 595], [967, 251, 1191, 559], [824, 281, 983, 577]]"
532,SK_MRS_1272_15_r.jpg,"[[63, 230, 1129, 482]]"
533,SK_MRS_1272_17_r.jpg,"[[876, 237, 1127, 631], [276, 230, 513, 630]]"
534,SK_MRS_1272_18_r.jpg,"[[251, 287, 422, 622]]"
535,SK_MRS_1272_1_r.jpg,"[[356, 410, 488, 693]]"
536,SK_MRS_1272_22_r.jpg,"[[703, 175, 906, 497]]"
537,SK_MRS_1272_27_r.jpg,"[[76, 269, 1073, 412]]"
538,SK_MRS_1272_2_r.jpg,"[[790, 369, 1115, 1189], [844, 104, 1118, 608], [391, 342, 638, 861], [321, 70, 575, 511], [452, 324, 912, 1134]]"
539,SK_MRS_1272_30_r.jpg,"[[395, 381, 481, 492]]"
540,SK_MRS_1272_35_r.jpg,"[[116, 212, 1176, 460]]"
541,SK_MRS_1272_38_r.jpg,"[[452, 463, 649, 1000]]"
542,SK_MRS_1272_39_r.jpg,"[[525, 103, 719, 347]]"
543,SK_MRS_1272_40_r.jpg,"[[969, 357, 1064, 472]]"
544,SK_MRS_1272_41_r.jpg,"[[349, 403, 562, 1042]]"
545,SK_MRS_1272_42_r.jpg,"[[457, 203, 737, 947]]"
546,SK_MRS_1272_43_r.jpg,"[[833, 291, 1006, 717], [1002, 389, 1118, 705]]"
547,SK_MRS_1272_44_r.jpg,"[[53, 380, 565, 1219]]"
548,SK_MRS_1272_45_r.jpg,"[[838, 549, 974, 925], [382, 520, 516, 900], [616, 522, 741, 923], [739, 574, 845, 921], [501, 537, 633, 802]]"
549,SK_MRS_1272_47_r.jpg,"[[808, 282, 1020, 587]]"
550,SK_MRS_1272_48_r.jpg,"[[154, 99, 685, 1253]]"
551,SK_MRS_1272_4_r.jpg,"[[88, 206, 1188, 528]]"
552,SK_MRS_1272_51_r.jpg,"[[332, 420, 504, 715]]"
553,SK_MRS_1272_6_r.jpg,"[[659, 727, 749, 930]]"
554,SK_MRS_1272_9_r.jpg,"[[287, 282, 517, 886], [461, 398, 619, 882], [589, 294, 788, 806]]"
555,SK_MRS_1273_10_r.jpg,"[[789, 244, 1105, 913], [479, 288, 648, 660], [644, 266, 849, 910], [280, 251, 501, 705]]"
556,SK_MRS_1273_11_r.jpg,"[[409, 506, 784, 1061]]"
557,SK_MRS_1273_12_r.jpg,"[[181, 345, 523, 938], [720, 240, 940, 735], [450, 476, 597, 808]]"
558,SK_MRS_1273_13_r.jpg,"[[590, 144, 859, 739]]"
559,SK_MRS_1273_15_r.jpg,"[[591, 539, 767, 1024], [454, 497, 603, 1005], [764, 475, 955, 1083]]"
560,SK_MRS_1273_16_r.jpg,"[[338, 301, 535, 760]]"
561,SK_MRS_1273_17_r.jpg,"[[429, 384, 654, 947]]"
562,SK_MRS_1273_18_r.jpg,"[[338, 284, 662, 1030]]"
563,SK_MRS_1273_19_r.jpg,"[[331, 238, 707, 1063]]"
564,SK_MRS_1273_1_r.jpg,"[[272, 374, 482, 845]]"
565,SK_MRS_1273_20_r.jpg,"[[483, 351, 682, 771]]"
566,SK_MRS_1273_2_r.jpg,"[[351, 414, 691, 1009]]"
567,SK_MRS_1273_3_r.jpg,"[[110, 629, 450, 1082], [394, 374, 681, 988]]"
568,SK_MRS_1273_4_r.jpg,"[[539, 390, 702, 822], [357, 424, 573, 743]]"
569,SK_MRS_1273_5_r.jpg,"[[198, 127, 620, 957]]"
570,SK_MRS_1273_6_r.jpg,"[[675, 292, 1048, 911]]"
571,SK_MRS_1273_7_r.jpg,"[[58, 157, 325, 1073], [414, 364, 815, 1206]]"
572,SK_MRS_1273_8_r.jpg,"[[167, 688, 352, 1057], [320, 696, 491, 1092]]"
573,SK_MRS_1273_9_r.jpg,"[[431, 303, 741, 911]]"
574,SK_MRS_1274_1_r.jpg,"[[726, 427, 959, 767], [1042, 314, 1242, 798], [37, 366, 329, 743], [279, 208, 441, 489], [534, 188, 717, 428], [783, 231, 948, 524]]"
575,SK_MRS_1274_2_r.jpg,"[[1017, 325, 1190, 767], [703, 433, 901, 738], [541, 205, 704, 413], [121, 283, 1180, 731], [313, 228, 448, 471], [60, 365, 358, 723]]"
576,SK_MRS_1275_2_r.jpg,"[[41, 240, 1228, 831]]"
577,SK_MRS_1275_3_r.jpg,"[[843, 557, 1094, 868], [81, 439, 325, 851], [303, 481, 491, 851], [115, 193, 1200, 841], [654, 329, 790, 550], [277, 145, 443, 417], [599, 448, 778, 833]]"
578,SK_MRS_1275_4_r.jpg,"[[934, 251, 1192, 899], [311, 258, 540, 870], [84, 242, 309, 899]]"
579,SK_MRS_1275_5_r.jpg,"[[323, 351, 543, 962], [937, 340, 1188, 994], [536, 347, 728, 949], [91, 340, 310, 994]]"
580,SK_MRS_1275_6_r.jpg,"[[763, 221, 1190, 813], [199, 259, 654, 815]]"
581,SK_MRS_1276_10_r.jpg,"[[815, 143, 1076, 532]]"
582,SK_MRS_1276_14_r.jpg,"[[937, 399, 1005, 501], [329, 393, 406, 493]]"
583,SK_MRS_1276_19_r.jpg,"[[713, 114, 1094, 610], [100, 120, 479, 607]]"
584,SK_MRS_1276_1a_r.jpg,"[[276, 213, 359, 305], [891, 209, 978, 307]]"
585,SK_MRS_1276_1_r.jpg,"[[7, 254, 201, 425]]"
586,SK_MRS_1276_20_r.jpg,"[[681, 98, 1090, 596], [93, 120, 509, 602]]"
587,SK_MRS_1276_5_r.jpg,"[[238, 202, 489, 569], [858, 210, 1107, 582]]"
588,SK_MRS_1276_6a_r.jpg,"[[703, 113, 868, 312]]"
589,SK_MRS_1276_6_r.jpg,"[[227, 174, 470, 421]]"
590,SK_MRS_1276_8_r.jpg,"[[824, 221, 1071, 575], [247, 214, 501, 519]]"
591,SK_MRS_1276_9_r.jpg,"[[779, 320, 867, 424]]"
592,SK_MRS_1277_1_r.jpg,"[[238, 321, 495, 894], [54, 359, 244, 911], [494, 356, 712, 865]]"
593,SK_MRS_1278_1_r.jpg,"[[171, 237, 682, 1220]]"
594,SK_MRS_1280_1_r.jpg,"[[374, 190, 738, 780]]"
595,SK_MRS_1281_1_r.jpg,"[[357, 48, 701, 894]]"
596,SK_MRS_1282_1_r.jpg,"[[123, 227, 822, 1257]]"
597,SK_MRS_1284_2_r.jpg,"[[125, 220, 1240, 467]]"
598,SK_MRS_1285_1_r.jpg,"[[257, 50, 565, 1189]]"
599,SK_MRS_1286_1_r.jpg,"[[12, 96, 930, 1271]]"
600,SK_MRS_1286_2_r.jpg,"[[144, 94, 654, 1273]]"
601,SK_MRS_1287_1_r.jpg,"[[80, 52, 745, 1268]]"
602,SK_MRS_1288_1_r.jpg,"[[257, 503, 405, 994]]"
603,SK_MRS_1288_2_r.jpg,"[[2, 66, 899, 1277]]"
604,SK_MRS_1288_3_r.jpg,"[[0, 148, 801, 1280]]"
605,SK_MRS_1288_4_r.jpg,"[[0, 31, 868, 1272]]"
606,SK_MRS_1289_1_r.jpg,"[[366, 126, 610, 656], [595, 178, 833, 694], [190, 386, 544, 1009], [21, 202, 278, 751], [829, 238, 1059, 685], [943, 342, 1209, 821]]"
607,SK_MRS_1290_1_r.jpg,"[[71, 188, 1015, 1216]]"
608,SK_MRS_1290_2a_r.jpg,"[[241, 203, 733, 1271]]"
609,SK_MRS_1290_2_r.jpg,"[[1228, 347, 1276, 453]]"
610,SK_MRS_1290_3_r.jpg,"[[240, 283, 509, 1183]]"
611,SK_MRS_1290_4_r.jpg,"[[116, 158, 759, 1173]]"
612,SK_MRS_1290_5_r.jpg,"[[148, 262, 651, 881]]"
613,SK_MRS_1290_6_r.jpg,"[[448, 502, 738, 868]]"
614,SK_MRS_1290_7_r.jpg,"[[183, 478, 535, 950]]"
615,SK_MRS_1290_8_r.jpg,"[[121, 327, 567, 1221]]"
616,SK_MRS_1291_11_r.jpg,"[[354, 484, 636, 1091]]"
617,SK_MRS_1291_12_r.jpg,"[[269, 297, 712, 906]]"
618,SK_MRS_1291_13_r.jpg,"[[288, 281, 950, 879]]"
619,SK_MRS_1291_14_r.jpg,"[[335, 418, 655, 974]]"
620,SK_MRS_1291_15_r.jpg,"[[615, 115, 1252, 936], [27, 67, 721, 934]]"
621,SK_MRS_1291_16_r.jpg,"[[205, 253, 797, 1221]]"
622,SK_MRS_1291_18_r.jpg,"[[264, 184, 429, 504]]"
623,SK_MRS_1291_19_r.jpg,"[[278, 227, 542, 833], [563, 279, 757, 840]]"
624,SK_MRS_1291_1_r.jpg,"[[132, 147, 770, 1245]]"
625,SK_MRS_1291_20_r.jpg,"[[5, 448, 257, 1025], [670, 637, 857, 1185], [330, 338, 447, 534], [196, 647, 361, 1098], [379, 442, 502, 682]]"
626,SK_MRS_1291_21_r.jpg,"[[23, 80, 924, 1247]]"
627,SK_MRS_1291_22_r.jpg,"[[253, 161, 906, 1279], [29, 279, 352, 1185]]"
628,SK_MRS_1291_23_r.jpg,"[[203, 206, 661, 1243], [184, 163, 499, 571]]"
629,SK_MRS_1291_2_r.jpg,"[[206, 142, 572, 1117]]"
630,SK_MRS_1291_3_r.jpg,"[[176, 423, 469, 1093]]"
631,SK_MRS_1291_5_r.jpg,"[[95, 354, 520, 1063]]"
632,SK_MRS_1291_6_r.jpg,"[[255, 231, 564, 1065], [55, 206, 306, 987], [565, 215, 821, 1044]]"
633,SK_MRS_1291_7_r.jpg,"[[556, 642, 678, 881], [644, 644, 749, 883], [728, 561, 842, 879]]"
634,SK_MRS_1291_8_r.jpg,"[[571, 546, 691, 764]]"
635,SK_MRS_1292_12_r.jpg,"[[388, 162, 496, 358], [138, 149, 257, 381], [33, 183, 144, 388], [274, 158, 401, 376], [888, 187, 983, 415]]"
636,SK_MRS_1292_3_r.jpg,"[[807, 393, 866, 530], [581, 401, 629, 490]]"
637,SK_MRS_1292_8_r.jpg,"[[537, 279, 670, 600]]"
638,SK_MRS_1293_A11_r.jpg,"[[646, 274, 768, 441], [345, 283, 503, 451]]"
639,SK_MRS_1293_A12_r.jpg,"[[1149, 787, 1213, 888], [715, 714, 791, 880], [1099, 807, 1165, 887]]"
640,SK_MRS_1293_A13_r.jpg,"[[693, 246, 897, 620], [245, 299, 410, 536], [409, 291, 541, 515]]"
641,SK_MRS_1293_A1_r.jpg,"[[972, 257, 1161, 668], [782, 307, 988, 670]]"
642,SK_MRS_1293_A2_r.jpg,"[[797, 547, 1023, 761]]"
643,SK_MRS_1293_A3_r.jpg,"[[341, 446, 511, 775]]"
644,SK_MRS_1293_A4_r.jpg,"[[324, 285, 623, 764]]"
645,SK_MRS_1293_B10_r.jpg,"[[237, 561, 465, 893], [629, 685, 855, 896], [34, 183, 1207, 834], [417, 567, 634, 891], [604, 534, 829, 816], [859, 244, 971, 484], [29, 464, 252, 884]]"
646,SK_MRS_1293_B11_r.jpg,"[[34, 273, 1264, 896], [730, 504, 959, 857], [419, 612, 655, 906], [595, 541, 758, 877], [12, 572, 280, 904], [833, 316, 929, 512], [842, 642, 1104, 900]]"
647,SK_MRS_1293_B12_r.jpg,"[[408, 590, 657, 916], [8, 556, 278, 921], [45, 246, 1249, 857], [728, 495, 961, 856], [812, 656, 1095, 915], [828, 295, 927, 500], [594, 523, 758, 887]]"
648,SK_MRS_1293_B13_r.jpg,"[[954, 358, 1151, 705], [97, 210, 1241, 861]]"
649,SK_MRS_1293_B14_r.jpg,"[[933, 371, 1145, 717]]"
650,SK_MRS_1293_B15_r.jpg,"[[24, 212, 1253, 931]]"
651,SK_MRS_1293_B16_r.jpg,"[[19, 239, 1262, 944]]"
652,SK_MRS_1293_B1_r.jpg,"[[1122, 424, 1216, 681], [864, 417, 1041, 850]]"
653,SK_MRS_1293_B21_r.jpg,"[[998, 609, 1134, 805], [41, 305, 1270, 795]]"
654,SK_MRS_1293_B22_r.jpg,"[[1034, 322, 1178, 671], [80, 332, 203, 563]]"
655,SK_MRS_1293_B25_r.jpg,"[[924, 172, 1192, 782]]"
656,SK_MRS_1293_B27_r.jpg,"[[13, 159, 1267, 819]]"
657,SK_MRS_1293_B28_r.jpg,"[[14, 264, 1272, 789]]"
658,SK_MRS_1293_B29_r.jpg,"[[4, 288, 1272, 781]]"
659,SK_MRS_1293_B2_r.jpg,"[[493, 298, 595, 547], [616, 301, 725, 546], [702, 316, 815, 545]]"
660,SK_MRS_1293_B31_r.jpg,"[[33, 302, 1252, 814]]"
661,SK_MRS_1293_B32_r.jpg,"[[15, 289, 1280, 772], [131, 625, 229, 801]]"
662,SK_MRS_1293_B33_r.jpg,"[[8, 250, 1250, 781], [716, 237, 853, 419]]"
663,SK_MRS_1293_B34_r.jpg,"[[881, 600, 999, 840]]"
664,SK_MRS_1293_B35_r.jpg,"[[16, 244, 1280, 757]]"
665,SK_MRS_1293_B36_r.jpg,"[[41, 266, 1112, 671]]"
666,SK_MRS_1293_B37_r.jpg,"[[113, 230, 230, 408], [70, 281, 1242, 763]]"
667,SK_MRS_1293_B38_r.jpg,"[[130, 317, 1255, 723]]"
668,SK_MRS_1293_B39_r.jpg,"[[83, 280, 1209, 619]]"
669,SK_MRS_1293_B3_r.jpg,"[[499, 284, 607, 534], [625, 292, 734, 528], [394, 288, 517, 557]]"
670,SK_MRS_1293_B40_r.jpg,"[[48, 175, 1210, 703]]"
671,SK_MRS_1293_B41_r.jpg,"[[24, 164, 1249, 757]]"
672,SK_MRS_1293_B42_r.jpg,"[[933, 197, 1229, 787], [5, 173, 203, 551]]"
673,SK_MRS_1293_B46_r.jpg,"[[808, 68, 1079, 778]]"
674,SK_MRS_1293_B4_r.jpg,"[[393, 309, 492, 479]]"
675,SK_MRS_1293_B50_r.jpg,"[[689, 21, 1276, 816]]"
676,SK_MRS_1293_B51_r.jpg,"[[891, 450, 1219, 749]]"
677,SK_MRS_1293_B55_r.jpg,"[[95, 135, 894, 1180]]"
678,SK_MRS_1293_B56_r.jpg,"[[514, 277, 712, 894]]"
679,SK_MRS_1293_B57_r.jpg,"[[752, 117, 961, 537], [1047, 144, 1239, 638], [276, 112, 471, 652], [103, 127, 272, 510]]"
680,SK_MRS_1293_B5_r.jpg,"[[220, 397, 443, 894], [47, 263, 1263, 754], [388, 293, 464, 469]]"
681,SK_MRS_1293_B6_r.jpg,"[[483, 436, 732, 880], [1070, 364, 1267, 723]]"
682,SK_MRS_1293_B7_r.jpg,"[[485, 488, 724, 934], [175, 643, 284, 899], [46, 366, 1254, 795]]"
683,SK_MRS_1293_B8_r.jpg,"[[500, 507, 736, 937], [189, 655, 300, 910], [19, 378, 1256, 798]]"
684,SK_MRS_1293_B9_r.jpg,"[[40, 264, 1188, 685]]"
685,SK_MRS_1294_1_r.jpg,"[[41, 341, 1249, 1056]]"
686,SK_MRS_1294_2_r.jpg,"[[37, 251, 1243, 932]]"
687,SK_MRS_1299_A2_r.jpg,"[[103, 67, 1253, 364]]"
688,SK_MRS_1299_A3_r.jpg,"[[99, 59, 1249, 429]]"
689,SK_MRS_1299_D1_r.jpg,"[[0, 387, 1107, 599]]"
690,SK_MRS_1299_D41_r.jpg,"[[849, 112, 887, 162]]"
691,SK_MRS_1299_D47_r.jpg,"[[507, 485, 916, 942]]"
692,SK_MRS_1300_18_r.jpg,"[[221, 255, 1197, 464]]"
693,SK_MRS_1300_22_r.jpg,"[[154, 169, 1199, 420]]"
694,SK_MRS_1300_23_r.jpg,"[[849, 469, 1025, 890], [1043, 452, 1185, 893], [125, 503, 378, 964]]"
695,SK_MRS_1300_24_r.jpg,"[[867, 516, 1028, 905], [732, 523, 818, 712], [634, 501, 744, 723]]"
696,SK_MRS_1300_33_r.jpg,"[[381, 220, 744, 939]]"
