,FileName,Boxes
697,SK_MRS_1300_37_r.jpg,"[[443, 549, 498, 699], [879, 470, 994, 787], [713, 471, 850, 772], [1145, 454, 1239, 767], [1001, 456, 1107, 781]]"
698,SK_MRS_1300_39_r.jpg,"[[359, 613, 469, 869]]"
699,SK_MRS_1300_42_r.jpg,"[[978, 549, 1116, 889], [549, 561, 692, 925], [463, 548, 581, 929], [639, 580, 733, 920], [928, 554, 996, 805]]"
700,SK_MRS_1300_44_r.jpg,"[[538, 635, 637, 969], [865, 602, 1010, 934], [370, 609, 487, 971], [487, 628, 614, 960], [810, 606, 876, 847], [1001, 595, 1126, 943], [736, 612, 812, 857]]"
701,SK_MRS_1300_45_r.jpg,"[[589, 555, 646, 705], [1143, 470, 1243, 798], [1025, 492, 1150, 796], [845, 477, 991, 782]]"
702,SK_MRS_1300_48_r.jpg,"[[285, 526, 395, 758]]"
703,SK_MRS_1300_49_r.jpg,"[[546, 714, 633, 1010], [470, 710, 558, 1038]]"
704,SK_MRS_1300_51_r.jpg,"[[785, 110, 1224, 876], [486, 90, 825, 922], [183, 223, 549, 919]]"
705,SK_MRS_1300_52_r.jpg,"[[685, 432, 783, 677]]"
706,SK_MRS_1300_54_r.jpg,"[[624, 587, 821, 1139], [381, 832, 552, 1031]]"
707,SK_MRS_1300_7_r.jpg,"[[805, 372, 949, 591]]"
708,SK_MRS_1301_A1_r.jpg,"[[1112, 451, 1216, 684], [20, 349, 1280, 722], [895, 442, 1001, 697]]"
709,SK_MRS_1301_B1_r.jpg,"[[380, 298, 562, 785], [569, 289, 759, 804]]"
710,SK_MRS_1303_23_r.jpg,"[[357, 345, 423, 437]]"
711,SK_MRS_1303_6_r.jpg,"[[414, 296, 525, 526]]"
712,SK_MRS_1304_19_r.jpg,"[[277, 711, 329, 855]]"
713,SK_MRS_1304_1_r.jpg,"[[1095, 599, 1159, 719], [974, 594, 1067, 878]]"
714,SK_MRS_1304_33_r.jpg,"[[498, 521, 566, 688]]"
715,SK_MRS_1307_10_r.jpg,"[[114, 26, 815, 1223]]"
716,SK_MRS_1307_2_r.jpg,"[[738, 149, 962, 521], [274, 317, 593, 674]]"
717,SK_MRS_1307_3_r.jpg,"[[101, 74, 815, 1158]]"
718,SK_MRS_1307_4_r.jpg,"[[684, 187, 993, 652]]"
719,SK_MRS_1307_5_r.jpg,"[[752, 117, 1003, 538], [167, 281, 551, 911]]"
720,SK_MRS_1307_6_r.jpg,"[[744, 89, 994, 497], [174, 271, 525, 828]]"
721,SK_MRS_1307_7_r.jpg,"[[18, 185, 970, 1247]]"
722,SK_MRS_1307_8_r.jpg,"[[199, 21, 776, 1258]]"
723,SK_MRS_1308_10_r.jpg,"[[242, 462, 579, 1254]]"
724,SK_MRS_1308_2_r.jpg,"[[210, 473, 488, 1232]]"
725,SK_MRS_1308_4_r.jpg,"[[249, 294, 450, 730]]"
726,SK_MRS_1308_6_r.jpg,"[[288, 325, 472, 750]]"
727,SK_MRS_1308_8_r.jpg,"[[101, 505, 215, 900]]"
728,SK_MRS_1308_9_r.jpg,"[[100, 532, 206, 898], [22, 507, 114, 893]]"
729,SK_MRS_1309_A11_r.jpg,"[[416, 718, 504, 909]]"
730,SK_MRS_1309_A1_r.jpg,"[[819, 529, 999, 859]]"
731,SK_MRS_1309_A2_r.jpg,"[[708, 614, 824, 895], [383, 615, 486, 866], [630, 614, 720, 879], [503, 592, 590, 840]]"
732,SK_MRS_1309_A3_r.jpg,"[[741, 650, 816, 877], [641, 648, 695, 809]]"
733,SK_MRS_1309_A4_r.jpg,"[[522, 714, 674, 984]]"
734,SK_MRS_1309_A5_r.jpg,"[[825, 539, 899, 681]]"
735,SK_MRS_1309_A7_r.jpg,"[[649, 650, 806, 906]]"
736,SK_MRS_1309_A8_r.jpg,"[[330, 458, 427, 725]]"
737,SK_MRS_1309_A9_r.jpg,"[[762, 768, 898, 1175], [648, 706, 764, 955], [540, 606, 608, 766], [873, 781, 1017, 1209]]"
738,SK_MRS_1309_B100_r.jpg,"[[386, 727, 488, 933], [480, 656, 564, 845]]"
739,SK_MRS_1309_B104_r.jpg,"[[298, 545, 446, 908], [479, 564, 582, 847]]"
740,SK_MRS_1309_B107_r.jpg,"[[165, 75, 356, 375], [793, 81, 971, 376]]"
741,SK_MRS_1309_B111_r.jpg,"[[932, 714, 996, 886]]"
742,SK_MRS_1309_B11_r.jpg,"[[100, 249, 189, 440]]"
743,SK_MRS_1309_B12_r.jpg,"[[86, 747, 189, 998], [446, 511, 570, 703], [275, 736, 370, 983], [193, 717, 287, 943]]"
744,SK_MRS_1309_B18_r.jpg,"[[370, 244, 568, 560], [923, 230, 1109, 548]]"
745,SK_MRS_1309_B24_r.jpg,"[[767, 107, 938, 377], [198, 105, 361, 371]]"
746,SK_MRS_1309_B25_r.jpg,"[[196, 97, 364, 380], [770, 96, 939, 380]]"
747,SK_MRS_1309_B2_r.jpg,"[[440, 176, 493, 276]]"
748,SK_MRS_1309_B33_r.jpg,"[[898, 295, 1055, 473]]"
749,SK_MRS_1309_B39_r.jpg,"[[238, 308, 445, 927], [413, 335, 592, 661]]"
750,SK_MRS_1309_B3_r.jpg,"[[255, 211, 477, 777], [417, 228, 592, 535]]"
751,SK_MRS_1309_B40_r.jpg,"[[454, 182, 500, 275]]"
752,SK_MRS_1309_B41_r.jpg,"[[638, 468, 810, 838], [295, 495, 377, 718], [157, 498, 264, 750], [352, 515, 461, 787]]"
753,SK_MRS_1309_B44_r.jpg,"[[802, 80, 1138, 717], [330, 49, 680, 710]]"
754,SK_MRS_1309_B47_r.jpg,"[[635, 369, 724, 602], [247, 419, 336, 689], [514, 365, 600, 577], [391, 401, 506, 615]]"
755,SK_MRS_1309_B48_r.jpg,"[[606, 394, 788, 857]]"
756,SK_MRS_1309_B4_r.jpg,"[[901, 468, 1086, 756], [152, 427, 262, 688], [611, 428, 769, 716]]"
757,SK_MRS_1309_B50_r.jpg,"[[443, 689, 665, 949]]"
758,SK_MRS_1309_B51_r.jpg,"[[445, 811, 674, 1265]]"
759,SK_MRS_1309_B55_r.jpg,"[[327, 742, 420, 881], [570, 651, 652, 903]]"
760,SK_MRS_1309_B56_r.jpg,"[[283, 573, 433, 822], [513, 611, 633, 857], [825, 647, 992, 957]]"
761,SK_MRS_1309_B57_r.jpg,"[[673, 401, 896, 922], [875, 438, 1094, 952], [167, 580, 413, 922]]"
762,SK_MRS_1309_B58_r.jpg,"[[772, 501, 917, 823], [228, 491, 356, 870], [542, 494, 703, 765]]"
763,SK_MRS_1309_B59_r.jpg,"[[859, 408, 978, 649]]"
764,SK_MRS_1309_B60_r.jpg,"[[811, 449, 980, 832], [374, 482, 671, 1104]]"
765,SK_MRS_1309_B61_r.jpg,"[[181, 527, 381, 942], [577, 730, 786, 1129]]"
766,SK_MRS_1309_B62_r.jpg,"[[997, 480, 1066, 642]]"
767,SK_MRS_1309_B63_r.jpg,"[[664, 627, 725, 798], [780, 627, 853, 845], [333, 433, 442, 582]]"
768,SK_MRS_1309_B64_r.jpg,"[[689, 288, 890, 776]]"
769,SK_MRS_1309_B65_r.jpg,"[[476, 297, 590, 625]]"
770,SK_MRS_1309_B66_r.jpg,"[[600, 266, 754, 743], [418, 291, 559, 589]]"
771,SK_MRS_1309_B67_r.jpg,"[[777, 561, 931, 941], [588, 597, 698, 856]]"
772,SK_MRS_1309_B68_r.jpg,"[[434, 484, 592, 936], [217, 461, 375, 879], [710, 466, 991, 993]]"
773,SK_MRS_1309_B69_r.jpg,"[[593, 467, 723, 734], [395, 436, 532, 717]]"
774,SK_MRS_1309_B6_r.jpg,"[[785, 493, 840, 602], [739, 437, 777, 511]]"
775,SK_MRS_1309_B71_r.jpg,"[[761, 846, 826, 976]]"
776,SK_MRS_1309_B72_r.jpg,"[[536, 406, 649, 734], [696, 439, 852, 718], [310, 276, 468, 783]]"
777,SK_MRS_1309_B73_r.jpg,"[[492, 196, 598, 502], [272, 213, 406, 500], [803, 137, 986, 720], [642, 148, 805, 597]]"
778,SK_MRS_1309_B74_r.jpg,"[[693, 346, 845, 839]]"
779,SK_MRS_1309_B75_r.jpg,"[[408, 266, 741, 622]]"
780,SK_MRS_1309_B76_r.jpg,"[[393, 646, 600, 1150]]"
781,SK_MRS_1309_B78_r.jpg,"[[466, 126, 766, 794]]"
782,SK_MRS_1309_B79_r.jpg,"[[428, 652, 657, 943], [818, 665, 970, 1000]]"
783,SK_MRS_1309_B80_r.jpg,"[[138, 719, 264, 1053]]"
784,SK_MRS_1309_B98_r.jpg,"[[444, 612, 546, 897], [687, 641, 814, 963], [302, 632, 427, 917], [598, 637, 693, 944], [532, 631, 625, 918]]"
785,SK_MRS_1309_B99_r.jpg,"[[604, 621, 679, 849], [245, 656, 373, 906], [527, 598, 613, 870]]"
786,SK_MRS_1310_23_r.jpg,"[[843, 260, 900, 340], [287, 255, 342, 334]]"
787,SK_MRS_1310_25_r.jpg,"[[308, 484, 428, 837]]"
788,SK_MRS_1310_30_r.jpg,"[[715, 508, 791, 704], [899, 341, 977, 517]]"
789,SK_MRS_1310_31_r.jpg,"[[793, 577, 847, 688]]"
790,SK_MRS_1310_33_r.jpg,"[[736, 272, 786, 357], [498, 243, 544, 322], [350, 210, 396, 281]]"
791,SK_MRS_1310_37_r.jpg,"[[717, 156, 784, 259]]"
792,SK_MRS_1310_3_r.jpg,"[[470, 288, 502, 343]]"
793,SK_MRS_1310_40_r.jpg,"[[768, 523, 869, 747], [634, 467, 693, 592], [897, 428, 946, 556]]"
794,SK_MRS_1310_7_r.jpg,"[[480, 240, 636, 526]]"
795,SK_MRS_1311_10_r (5th copy).jpg,"[[415, 571, 664, 830]]"
796,SK_MRS_1311_10_r (7th copy).jpg,"[[757, 563, 1035, 1125]]"
797,SK_MRS_1311_10_r (copy).jpg,"[[792, 515, 937, 873], [397, 563, 650, 1146]]"
798,SK_MRS_1311_12_r (4th copy).jpg,"[[214, 614, 311, 846]]"
799,SK_MRS_1311_1_r (3rd copy).jpg,"[[1051, 456, 1183, 894], [985, 535, 1068, 819], [661, 373, 887, 1007]]"
800,SK_MRS_1311_1_r (another copy).jpg,"[[1007, 662, 1128, 987], [773, 683, 859, 943]]"
801,SK_MRS_1311_2_r (4th copy).jpg,"[[563, 375, 861, 1030]]"
802,SK_MRS_1311_2_r (6th copy).jpg,"[[529, 322, 833, 798]]"
803,SK_MRS_1311_2_r (7th copy).jpg,"[[220, 597, 372, 983], [496, 547, 642, 933]]"
804,SK_MRS_1311_2_r (another copy).jpg,"[[900, 452, 1076, 757], [163, 410, 266, 662], [605, 443, 760, 738], [298, 424, 369, 633], [352, 459, 441, 694]]"
805,SK_MRS_1311_3_r (3rd copy).jpg,"[[497, 668, 668, 1122]]"
806,SK_MRS_1311_3_r (4th copy).jpg,"[[864, 673, 1006, 983], [480, 668, 704, 955]]"
807,SK_MRS_1311_3_r (5th copy).jpg,"[[504, 212, 807, 820]]"
808,SK_MRS_1311_3_r (7th copy).jpg,"[[430, 492, 618, 1044]]"
809,SK_MRS_1311_3_r (another copy).jpg,"[[540, 412, 670, 665], [758, 578, 901, 996]]"
810,SK_MRS_1311_3_r (copy).jpg,"[[656, 279, 961, 821], [386, 328, 724, 874]]"
811,SK_MRS_1311_4_r (3rd copy).jpg,"[[535, 309, 668, 561], [759, 464, 917, 889]]"
812,SK_MRS_1311_4_r (5th copy).jpg,"[[285, 403, 464, 959], [447, 420, 603, 751]]"
813,SK_MRS_1311_4_r (another copy).jpg,"[[530, 320, 798, 839]]"
814,SK_MRS_1311_4_r (copy).jpg,"[[452, 849, 505, 961]]"
815,SK_MRS_1311_5_r (3rd copy).jpg,"[[701, 428, 895, 951]]"
816,SK_MRS_1311_5_r (4th copy).jpg,"[[454, 420, 567, 668], [661, 566, 814, 987]]"
817,SK_MRS_1311_5_r (6th copy).jpg,"[[544, 516, 637, 821]]"
818,SK_MRS_1311_6_r (4th copy).jpg,"[[645, 752, 812, 1038]]"
819,SK_MRS_1311_6_r (7th copy).jpg,"[[545, 540, 639, 804]]"
820,SK_MRS_1311_6_r (another copy).jpg,"[[440, 516, 564, 949], [680, 498, 967, 1004], [237, 510, 355, 916]]"
821,SK_MRS_1311_6_r (copy).jpg,"[[542, 520, 651, 829]]"
822,SK_MRS_1311_7_r (3rd copy).jpg,"[[556, 380, 675, 533]]"
823,SK_MRS_1311_7_r (4th copy).jpg,"[[674, 495, 787, 753], [485, 491, 614, 734]]"
824,SK_MRS_1311_7_r (5th copy).jpg,"[[515, 641, 598, 885], [736, 782, 803, 909], [298, 728, 392, 852]]"
825,SK_MRS_1311_7_r (7th copy).jpg,"[[682, 543, 815, 857], [158, 511, 284, 883], [451, 533, 616, 797]]"
826,SK_MRS_1311_8_r (3rd copy).jpg,"[[877, 626, 1013, 934], [340, 623, 459, 951]]"
827,SK_MRS_1311_8_r (4th copy).jpg,"[[730, 573, 869, 923], [557, 588, 651, 839]]"
828,SK_MRS_1311_8_r (5th copy).jpg,"[[291, 736, 566, 1186]]"
829,SK_MRS_1311_8_r (6th copy).jpg,"[[634, 253, 792, 522], [300, 389, 539, 900]]"
830,SK_MRS_1311_8_r (7th copy).jpg,"[[923, 684, 1040, 995], [840, 736, 941, 962]]"
831,SK_MRS_1311_8_r (copy).jpg,"[[891, 818, 962, 945], [719, 688, 806, 930]]"
832,SK_MRS_1311_9_r (3rd copy).jpg,"[[679, 321, 965, 1132]]"
833,SK_MRS_1311_9_r (4th copy).jpg,"[[191, 479, 378, 881], [581, 722, 767, 1117]]"
834,SK_MRS_1311_9_r (5th copy).jpg,"[[562, 550, 772, 1031]]"
835,SK_MRS_1311_9_r (7th copy).jpg,"[[739, 329, 863, 620], [545, 326, 692, 768], [819, 339, 911, 598]]"
836,SK_MRS_1311_9_r (another copy).jpg,"[[700, 858, 757, 982]]"
837,SK_MRS_1311_9_r (copy).jpg,"[[724, 446, 870, 708], [575, 413, 676, 727], [369, 306, 513, 771]]"
838,SK_MRS_1312_B19_r.jpg,"[[357, 642, 414, 803]]"
839,SK_MRS_1312_B23_r.jpg,"[[811, 748, 865, 869], [734, 748, 790, 859]]"
840,SK_MRS_1312_B24_r.jpg,"[[832, 599, 923, 861], [750, 594, 837, 849], [934, 599, 1028, 848]]"
841,SK_MRS_1314_12_r.jpg,"[[199, 529, 325, 879], [345, 544, 474, 886], [487, 555, 604, 878], [310, 538, 418, 885], [608, 504, 741, 875]]"
842,SK_MRS_1314_1_r.jpg,"[[722, 234, 879, 688], [604, 305, 722, 677], [450, 494, 582, 707]]"
843,SK_MRS_1314_2_r.jpg,"[[1061, 414, 1100, 470]]"
844,SK_MRS_1314_7_r.jpg,"[[496, 702, 547, 836]]"
845,SK_MRS_1314_9_r.jpg,"[[577, 392, 686, 769], [419, 397, 532, 689]]"
846,SK_MRS_1315_11_r.jpg,"[[857, 572, 1042, 929]]"
847,SK_MRS_1317_10_r.jpg,"[[730, 979, 801, 1116]]"
848,SK_MRS_1317_12_r.jpg,"[[988, 274, 1044, 369], [414, 281, 472, 379], [330, 286, 409, 413]]"
849,SK_MRS_1317_13_r.jpg,"[[1076, 287, 1143, 402], [464, 269, 529, 388], [395, 272, 456, 377], [1186, 293, 1270, 426]]"
850,SK_MRS_1317_15_r.jpg,"[[0, 276, 1279, 504]]"
851,SK_MRS_1318_1_r.jpg,"[[318, 460, 508, 1043], [524, 558, 698, 1054]]"
852,SK_MRS_1318_2_r.jpg,"[[959, 484, 1131, 854], [672, 485, 834, 818], [528, 406, 642, 591]]"
853,SK_MRS_1318_3_r.jpg,"[[440, 391, 536, 584], [545, 393, 621, 589], [721, 401, 805, 601], [660, 393, 727, 598], [364, 397, 455, 597]]"
854,SK_MRS_1318_4_r.jpg,"[[922, 378, 1104, 755], [619, 366, 800, 715], [483, 278, 603, 468]]"
855,SK_MRS_1318_6_r.jpg,"[[846, 301, 977, 488], [668, 264, 800, 501]]"
856,SK_MRS_1318_7_r.jpg,"[[429, 346, 534, 554], [541, 347, 623, 554], [350, 351, 435, 560]]"
857,SK_MRS_1318_8_r.jpg,"[[988, 485, 1162, 887], [663, 485, 846, 834], [557, 518, 687, 821]]"
858,SK_MRS_1318_9_r.jpg,"[[987, 383, 1196, 846], [637, 393, 829, 792], [340, 412, 488, 756], [470, 288, 607, 515], [815, 389, 991, 801], [321, 315, 446, 534], [177, 300, 321, 502]]"
859,SK_MRS_1319_40_r.jpg,"[[395, 602, 596, 933]]"
860,SK_MRS_1319_41_r.jpg,"[[354, 439, 584, 803]]"
861,SK_MRS_1319_43_r.jpg,"[[624, 282, 909, 698]]"
862,SK_MRS_1319_4_r.jpg,"[[947, 444, 995, 556]]"
863,SK_MRS_1321_12_r.jpg,"[[992, 457, 1039, 549], [929, 462, 977, 554]]"
864,SK_MRS_1321_16_r.jpg,"[[585, 346, 661, 503]]"
865,SK_MRS_1325_13_r.jpg,"[[257, 434, 602, 842], [937, 452, 1246, 855]]"
866,SK_MRS_1325_7_r.jpg,"[[657, 710, 703, 820]]"
867,SK_MRS_1326_1_r.jpg,"[[225, 208, 428, 570]]"
868,SK_MRS_1326_2_r.jpg,"[[638, 234, 945, 863], [15, 169, 281, 734], [253, 241, 560, 786]]"
869,SK_MRS_1326_3_r.jpg,"[[855, 315, 1033, 740], [1024, 310, 1202, 738]]"
870,SK_MRS_1326_4_r.jpg,"[[840, 436, 1234, 923], [6, 439, 273, 910]]"
871,SK_MRS_1326_5_r.jpg,"[[16, 162, 1263, 883], [824, 692, 924, 883], [917, 633, 1051, 883], [1051, 648, 1158, 883]]"
872,SK_MRS_1326_6_r.jpg,"[[193, 277, 390, 643], [871, 186, 1069, 692]]"
873,SK_MRS_1327_1_r.jpg,"[[273, 194, 547, 607], [883, 232, 1073, 704], [27, 211, 349, 919]]"
874,SK_MRS_1328_12_r.jpg,"[[9, 442, 205, 887], [625, 487, 857, 827], [839, 474, 1042, 918], [297, 464, 382, 561]]"
875,SK_MRS_1328_13_r.jpg,"[[709, 535, 809, 751], [141, 510, 214, 735]]"
876,SK_MRS_1328_14_r.jpg,"[[408, 474, 522, 785]]"
877,SK_MRS_1328_15_r.jpg,"[[359, 390, 555, 857]]"
878,SK_MRS_1328_17_r.jpg,"[[306, 420, 490, 928]]"
879,SK_MRS_1328_18_r.jpg,"[[282, 509, 408, 841], [435, 527, 540, 793]]"
880,SK_MRS_1328_1_r.jpg,"[[843, 168, 1023, 686]]"
881,SK_MRS_1328_20_r.jpg,"[[61, 162, 175, 425], [182, 202, 248, 366], [358, 108, 575, 706]]"
882,SK_MRS_1328_21_r.jpg,"[[706, 144, 1197, 904], [335, 159, 732, 891]]"
883,SK_MRS_1328_22_r.jpg,"[[552, 179, 1069, 919], [97, 155, 585, 941], [473, 144, 724, 561], [896, 114, 1227, 903]]"
884,SK_MRS_1328_23_r.jpg,"[[167, 191, 477, 898], [938, 344, 996, 470], [482, 159, 773, 864]]"
885,SK_MRS_1328_24_r.jpg,"[[470, 269, 692, 889], [972, 188, 1229, 929]]"
886,SK_MRS_1328_25_r.jpg,"[[446, 172, 911, 916], [845, 120, 1229, 896]]"
887,SK_MRS_1328_26_r.jpg,"[[532, 389, 716, 856]]"
888,SK_MRS_1328_27_r.jpg,"[[11, 395, 406, 968], [540, 471, 874, 967], [289, 439, 419, 628]]"
889,SK_MRS_1328_28_r.jpg,"[[19, 313, 112, 539], [185, 305, 284, 569], [122, 350, 174, 488]]"
890,SK_MRS_1328_29_r.jpg,"[[388, 165, 707, 1230]]"
891,SK_MRS_1328_2_r.jpg,"[[571, 319, 760, 828], [916, 291, 1066, 727]]"
892,SK_MRS_1328_6_r.jpg,"[[38, 560, 130, 814], [197, 527, 279, 730]]"
893,SK_MRS_1328_7_r.jpg,"[[494, 440, 840, 965]]"
894,SK_MRS_1328_9_r.jpg,"[[19, 338, 291, 916], [557, 416, 806, 914], [821, 450, 1044, 861]]"
895,SK_MRS_1329_2_r.jpg,"[[20, 180, 1117, 592]]"
896,SK_MRS_1331_4_r.jpg,"[[238, 859, 328, 1094], [723, 860, 764, 975], [463, 883, 495, 975], [509, 889, 559, 1008], [652, 896, 705, 1019], [343, 833, 406, 1025], [687, 859, 726, 969], [612, 902, 643, 981], [397, 843, 442, 984]]"
897,SK_MRS_1331_5_r.jpg,"[[613, 609, 709, 802]]"
898,SK_MRS_1331_6_r.jpg,"[[560, 618, 677, 835]]"
899,SK_MRS_1331_7_r.jpg,"[[806, 674, 908, 849]]"
900,SK_MRS_1331_8_r.jpg,"[[964, 292, 1178, 815]]"
901,SK_MRS_1331_9_r.jpg,"[[563, 666, 664, 873], [362, 638, 420, 796], [317, 637, 371, 781], [250, 645, 309, 785], [428, 606, 478, 703]]"
902,SK_MRS_1332_1_r.jpg,"[[272, 129, 755, 1160]]"
903,SK_MRS_1333_20_r.jpg,"[[879, 488, 994, 619], [490, 463, 587, 596]]"
904,SK_MRS_1333_22_r.jpg,"[[1022, 516, 1079, 593]]"
905,SK_MRS_1333_5_r.jpg,"[[544, 422, 641, 618]]"
906,SK_MRS_1334_21_r.jpg,"[[532, 494, 564, 564]]"
907,SK_MRS_1334_22_r.jpg,"[[451, 765, 486, 889]]"
908,SK_MRS_1334_24_r.jpg,"[[849, 495, 900, 610]]"
909,SK_MRS_1334_25_r.jpg,"[[593, 932, 684, 1178]]"
910,SK_MRS_1334_29_r.jpg,"[[255, 777, 295, 900]]"
911,SK_MRS_1334_31_r.jpg,"[[665, 951, 743, 1173], [433, 926, 516, 1182]]"
912,SK_MRS_1334_33_r.jpg,"[[546, 844, 644, 1125]]"
913,SK_MRS_1334_34_r.jpg,"[[82, 1004, 137, 1091]]"
914,SK_MRS_1334_35_r.jpg,"[[507, 892, 587, 1105], [599, 902, 695, 1107]]"
915,SK_MRS_1334_36_r.jpg,"[[379, 873, 524, 1111]]"
916,SK_MRS_1334_37_r.jpg,"[[496, 927, 559, 1106]]"
917,SK_MRS_1334_39_r.jpg,"[[711, 557, 759, 666]]"
918,SK_MRS_1334_42_r.jpg,"[[855, 574, 884, 647]]"
919,SK_MRS_1334_67_r.jpg,"[[412, 343, 474, 421]]"
920,SK_MRS_1334_94_r.jpg,"[[933, 338, 1159, 734]]"
921,SK_MRS_1335_14_r.jpg,"[[513, 883, 579, 1069], [616, 890, 674, 1070]]"
922,SK_MRS_1335_24_r.jpg,"[[444, 874, 486, 987]]"
923,SK_MRS_1335_25_r.jpg,"[[442, 575, 610, 1146]]"
924,SK_MRS_1335_26_r.jpg,"[[459, 797, 580, 961], [176, 770, 325, 981], [352, 788, 480, 953]]"
925,SK_MRS_1335_32_r.jpg,"[[272, 406, 355, 537], [851, 406, 929, 530]]"
926,SK_MRS_1335_37_r.jpg,"[[911, 427, 956, 487]]"
927,SK_MRS_1335_39_r.jpg,"[[143, 349, 256, 528], [450, 416, 554, 593], [361, 445, 448, 593], [336, 377, 447, 540]]"
928,SK_MRS_1335_44_r.jpg,"[[338, 859, 436, 1106]]"
929,SK_MRS_1335_51_r.jpg,"[[4, 485, 280, 755], [139, 416, 201, 484]]"
930,SK_MRS_1335_52_r.jpg,"[[1037, 471, 1093, 539]]"
931,SK_MRS_1335_53_r.jpg,"[[127, 96, 580, 1167]]"
932,SK_MRS_1335_54_r.jpg,"[[188, 485, 686, 1278]]"
933,SK_MRS_1335_55_r.jpg,"[[161, 466, 675, 1280]]"
934,SK_MRS_1335_56_r.jpg,"[[335, 340, 592, 1082], [142, 298, 428, 1082]]"
935,SK_MRS_1335_57_r.jpg,"[[329, 302, 609, 1091]]"
936,SK_MRS_1335_61_r.jpg,"[[269, 395, 435, 892]]"
937,SK_MRS_1335_66_r.jpg,"[[250, 719, 358, 980]]"
938,SK_MRS_1335_70_r.jpg,"[[749, 500, 820, 622]]"
939,SK_MRS_1335_73_r.jpg,"[[1024, 452, 1143, 602], [93, 332, 1279, 690], [145, 491, 263, 737]]"
940,SK_MRS_1335_74_r.jpg,"[[254, 147, 488, 671], [986, 355, 1172, 708], [824, 217, 1011, 716]]"
941,SK_MRS_1335_75_r.jpg,"[[815, 548, 914, 760]]"
942,SK_MRS_1335_76_r.jpg,"[[846, 438, 984, 765], [401, 498, 618, 828], [24, 310, 1247, 822]]"
943,SK_MRS_1335_77_r.jpg,"[[654, 592, 996, 903], [17, 32, 1275, 838], [652, 371, 773, 596], [202, 312, 447, 640], [719, 403, 933, 652], [988, 387, 1255, 856], [1016, 330, 1233, 677]]"
