,FileName,Boxes
944,SK_MRS_1335_79_r.jpg,"[[270, 556, 416, 942]]"
945,SK_MRS_1335_80_r.jpg,"[[264, 808, 319, 919], [215, 791, 262, 910], [314, 798, 383, 915]]"
946,SK_MRS_1335_81_r.jpg,"[[763, 432, 837, 557], [841, 435, 907, 556], [419, 372, 519, 568]]"
947,SK_MRS_1335_89_r.jpg,"[[876, 464, 973, 582]]"
948,SK_MRS_1335_91_r.jpg,"[[510, 384, 608, 557]]"
949,SK_MRS_1335_92_r.jpg,"[[130, 792, 177, 896]]"
950,SK_MRS_1335_94_r.jpg,"[[695, 461, 790, 637]]"
951,SK_MRS_1335_96_r.jpg,"[[340, 374, 432, 568], [934, 336, 1077, 607], [194, 533, 448, 697], [685, 349, 788, 570], [596, 356, 693, 571]]"
952,SK_MRS_1335_98_r.jpg,"[[245, 35, 674, 1193]]"
953,SK_MRS_1337_1_r.jpg,"[[46, 537, 134, 766], [239, 552, 315, 764]]"
954,SK_MRS_1337_2_r.jpg,"[[177, 520, 282, 796], [463, 524, 551, 825]]"
955,SK_MRS_1338_10_r.jpg,"[[54, 162, 1238, 784]]"
956,SK_MRS_1338_11_r.jpg,"[[899, 225, 1195, 973], [693, 327, 905, 973], [452, 307, 683, 954], [194, 342, 430, 956]]"
957,SK_MRS_1338_12_r.jpg,"[[410, 361, 611, 824]]"
958,SK_MRS_1338_13_r.jpg,"[[726, 413, 842, 756], [1080, 355, 1246, 820]]"
959,SK_MRS_1338_1_r.jpg,"[[157, 228, 1275, 684]]"
960,SK_MRS_1338_2_r.jpg,"[[76, 196, 1249, 803]]"
961,SK_MRS_1338_3_r.jpg,"[[535, 432, 727, 932], [1068, 526, 1207, 877]]"
962,SK_MRS_1338_5_r.jpg,"[[18, 31, 1255, 464], [447, 178, 544, 422]]"
963,SK_MRS_1338_6_r.jpg,"[[33, 173, 1268, 675]]"
964,SK_MRS_1338_8_r.jpg,"[[969, 434, 1049, 567], [564, 320, 672, 535]]"
965,SK_MRS_1338_9_r.jpg,"[[587, 368, 768, 786]]"
966,SK_MRS_1339_1_r.jpg,"[[328, 425, 532, 887]]"
967,SK_MRS_1339_5_r.jpg,"[[343, 725, 504, 1261], [507, 588, 697, 1197]]"
968,SK_MRS_1340_1_r.jpg,"[[188, 420, 1248, 760]]"
969,SK_MRS_1340_3_r.jpg,"[[372, 493, 439, 678], [126, 425, 1248, 744]]"
970,SK_MRS_1340_4_r.jpg,"[[65, 475, 1279, 825]]"
971,SK_MRS_1340_5_r.jpg,"[[55, 314, 1259, 690], [275, 334, 427, 700]]"
972,SK_MRS_1340_6_r.jpg,"[[52, 330, 1195, 715], [302, 374, 465, 697]]"
973,SK_MRS_1341_1_r.jpg,"[[607, 450, 656, 522], [458, 467, 521, 605]]"
974,SK_MRS_1341_2_r.jpg,"[[152, 189, 444, 1183], [447, 214, 756, 1262]]"
975,SK_MRS_1341_3_r.jpg,"[[3, 36, 771, 990]]"
976,SK_MRS_1344_A11_r.jpg,"[[114, 238, 1151, 478]]"
977,SK_MRS_1346_10_r.jpg,"[[109, 266, 1111, 503]]"
978,SK_MRS_1346_16_r.jpg,"[[10, 195, 1280, 580], [41, 243, 1191, 435]]"
979,SK_MRS_1346_18_r.jpg,"[[177, 172, 1236, 407]]"
980,SK_MRS_1346_20_r.jpg,"[[106, 236, 1270, 431]]"
981,SK_MRS_1346_24_r.jpg,"[[202, 250, 1215, 470]]"
982,SK_MRS_1346_2_r.jpg,"[[92, 208, 1152, 419]]"
983,SK_MRS_1347_10_r.jpg,"[[288, 362, 363, 428], [818, 343, 901, 411], [115, 308, 1155, 454], [681, 328, 742, 406]]"
984,SK_MRS_1348_23_r.jpg,"[[346, 402, 528, 642]]"
985,SK_MRS_1348_5_r.jpg,"[[779, 257, 839, 339], [201, 262, 261, 347]]"
986,SK_MRS_1349_10_r (6th copy).jpg,"[[464, 525, 526, 686]]"
987,SK_MRS_1349_10_r (7th copy).jpg,"[[426, 519, 602, 907]]"
988,SK_MRS_1349_10_r (another copy).jpg,"[[783, 440, 931, 871], [912, 412, 1080, 953], [494, 388, 680, 951], [661, 429, 781, 885]]"
989,SK_MRS_1349_11_r (5th copy).jpg,"[[779, 713, 997, 1158], [415, 831, 498, 1028], [464, 849, 568, 1041]]"
990,SK_MRS_1349_11_r (6th copy).jpg,"[[526, 667, 590, 827], [596, 650, 671, 842], [72, 756, 131, 945]]"
991,SK_MRS_1349_11_r (another copy).jpg,"[[527, 555, 688, 1087], [260, 648, 428, 1012]]"
992,SK_MRS_1349_11_r (copy).jpg,"[[113, 416, 223, 694], [164, 795, 399, 1144], [924, 572, 1186, 1159], [391, 553, 606, 1054], [780, 584, 927, 849], [572, 420, 710, 740], [204, 419, 320, 682]]"
993,SK_MRS_1349_12_r (3rd copy).jpg,"[[717, 653, 929, 1149]]"
994,SK_MRS_1349_12_r (4th copy).jpg,"[[696, 678, 749, 816], [651, 660, 701, 821]]"
995,SK_MRS_1349_12_r (5th copy).jpg,"[[683, 571, 757, 696]]"
996,SK_MRS_1349_12_r (6th copy).jpg,"[[675, 488, 777, 804]]"
997,SK_MRS_1349_12_r (another copy).jpg,"[[490, 488, 574, 733]]"
998,SK_MRS_1349_12_r (copy).jpg,"[[603, 581, 683, 795]]"
999,SK_MRS_1349_13_r (6th copy).jpg,"[[513, 243, 768, 691]]"
1000,SK_MRS_1349_13_r (another copy).jpg,"[[476, 395, 589, 693], [38, 290, 1197, 704], [823, 390, 921, 694]]"
1001,SK_MRS_1349_13_r.jpg,"[[181, 545, 530, 1195]]"
1002,SK_MRS_1349_2_r (3rd copy).jpg,"[[226, 673, 277, 822], [295, 677, 345, 840], [1037, 403, 1097, 557], [411, 667, 519, 881]]"
1003,SK_MRS_1349_2_r (7th copy).jpg,"[[155, 772, 207, 925], [224, 773, 275, 942], [953, 486, 1010, 630]]"
1004,SK_MRS_1349_2_r (another copy).jpg,"[[430, 562, 509, 764], [389, 595, 424, 681], [605, 578, 671, 781]]"
1005,SK_MRS_1349_3_r (4th copy).jpg,"[[982, 704, 1035, 838]]"
1006,SK_MRS_1349_3_r (5th copy).jpg,"[[535, 466, 633, 685], [628, 467, 703, 691], [808, 481, 863, 664]]"
1007,SK_MRS_1349_3_r (6th copy).jpg,"[[840, 602, 919, 807], [556, 608, 637, 804], [669, 597, 739, 810], [775, 630, 838, 790]]"
1008,SK_MRS_1349_3_r.jpg,"[[705, 666, 826, 971], [848, 676, 948, 955], [918, 666, 1055, 965]]"
1009,SK_MRS_1349_4_r (4th copy).jpg,"[[771, 597, 846, 773]]"
1010,SK_MRS_1349_4_r (another copy).jpg,"[[400, 238, 543, 512]]"
1011,SK_MRS_1349_5_r (4th copy).jpg,"[[538, 326, 585, 426], [955, 1028, 1016, 1162], [923, 1054, 961, 1162], [490, 351, 540, 437]]"
1012,SK_MRS_1349_5_r (copy).jpg,"[[696, 787, 831, 1086], [970, 696, 1098, 971], [882, 711, 976, 960], [364, 709, 466, 935], [494, 708, 554, 873], [680, 711, 729, 847]]"
1013,SK_MRS_1349_5_r.jpg,"[[670, 776, 813, 1107], [861, 746, 947, 982], [353, 743, 432, 962], [558, 755, 661, 1099], [945, 725, 1058, 995]]"
1014,SK_MRS_1349_6_r (5th copy).jpg,"[[794, 538, 895, 756], [635, 539, 723, 738], [500, 523, 555, 652]]"
1015,SK_MRS_1349_6_r (7th copy).jpg,"[[831, 815, 924, 1052], [504, 755, 544, 853], [729, 809, 832, 1034], [588, 764, 641, 875], [613, 826, 706, 1041]]"
1016,SK_MRS_1349_6_r (copy).jpg,"[[621, 595, 709, 801]]"
1017,SK_MRS_1349_6_r.jpg,"[[737, 643, 823, 884]]"
1018,SK_MRS_1349_7_r (3rd copy).jpg,"[[456, 522, 529, 729]]"
1019,SK_MRS_1349_7_r (4th copy).jpg,"[[706, 521, 838, 822], [922, 509, 1069, 817], [854, 526, 957, 802]]"
1020,SK_MRS_1349_7_r (5th copy).jpg,"[[151, 311, 431, 1011]]"
1021,SK_MRS_1349_7_r (6th copy).jpg,"[[515, 479, 581, 607], [180, 523, 217, 639], [574, 454, 648, 628], [132, 523, 177, 658]]"
1022,SK_MRS_1349_7_r.jpg,"[[262, 443, 384, 823], [597, 523, 712, 846], [493, 514, 589, 762], [373, 484, 470, 774]]"
1023,SK_MRS_1349_8_r (5th copy).jpg,"[[739, 698, 830, 832], [612, 703, 722, 837], [828, 701, 917, 839], [906, 743, 972, 840]]"
1024,SK_MRS_1349_8_r (6th copy).jpg,"[[193, 698, 402, 1108]]"
1025,SK_MRS_1349_8_r (another copy).jpg,"[[702, 659, 835, 884], [870, 637, 956, 859]]"
1026,SK_MRS_1349_9_r (3rd copy).jpg,"[[440, 621, 592, 1016]]"
1027,SK_MRS_1349_9_r (4th copy).jpg,"[[670, 512, 875, 766]]"
1028,SK_MRS_1349_9_r (5th copy).jpg,"[[514, 554, 657, 908], [656, 561, 768, 885]]"
1029,SK_MRS_1349_9_r.jpg,"[[209, 327, 430, 932], [396, 531, 578, 889], [679, 508, 1002, 1013], [71, 400, 202, 851]]"
1030,SK_MRS_1350_13_r.jpg,"[[505, 444, 602, 707], [358, 448, 451, 726]]"
1031,SK_MRS_1350_14_r.jpg,"[[465, 487, 559, 755], [306, 481, 409, 764]]"
1032,SK_MRS_1350_16_r.jpg,"[[482, 128, 676, 656], [876, 89, 1085, 668], [335, 249, 458, 563], [728, 208, 832, 558], [655, 228, 753, 548]]"
1033,SK_MRS_1350_17_r.jpg,"[[724, 475, 868, 800], [889, 486, 995, 787], [959, 473, 1110, 804]]"
1034,SK_MRS_1350_21_r.jpg,"[[457, 537, 539, 759]]"
1035,SK_MRS_1350_22_r.jpg,"[[279, 577, 428, 1035]]"
1036,SK_MRS_1350_27_r.jpg,"[[783, 663, 875, 900], [586, 659, 670, 904], [711, 688, 773, 895]]"
1037,SK_MRS_1350_2_r.jpg,"[[1223, 666, 1266, 785], [1171, 676, 1212, 783]]"
1038,SK_MRS_1350_30_r.jpg,"[[837, 277, 995, 673]]"
1039,SK_MRS_1350_7_r.jpg,"[[557, 684, 613, 796], [807, 746, 903, 993], [471, 671, 512, 773], [709, 738, 806, 967], [580, 758, 675, 975]]"
1040,SK_MRS_1350_8_r.jpg,"[[519, 431, 630, 674], [618, 430, 703, 679]]"
1041,SK_MRS_1350_9_r.jpg,"[[186, 228, 285, 417]]"
1042,SK_MRS_1351_1_r.jpg,"[[449, 327, 639, 669], [66, 135, 287, 621], [275, 82, 539, 699], [742, 292, 1074, 796]]"
1043,SK_MRS_1351_2_r.jpg,"[[194, 183, 417, 858], [3, 271, 197, 759], [379, 418, 607, 808], [664, 402, 1040, 964]]"
1044,SK_MRS_1352_12_r.jpg,"[[913, 491, 1051, 870]]"
1045,SK_MRS_1352_16_r.jpg,"[[732, 303, 779, 387]]"
1046,SK_MRS_1352_2_r.jpg,"[[166, 755, 225, 924], [372, 762, 486, 972], [243, 758, 299, 934], [1037, 444, 1100, 613]]"
1047,SK_MRS_1352_4_r.jpg,"[[1170, 412, 1223, 509], [1054, 429, 1080, 520], [998, 446, 1037, 522]]"
1048,SK_MRS_1352_5_r.jpg,"[[744, 317, 790, 396], [161, 337, 204, 416]]"
1049,SK_MRS_1352_7_r.jpg,"[[577, 699, 618, 801]]"
1050,SK_MRS_1353_100_r.jpg,"[[870, 684, 969, 945]]"
1051,SK_MRS_1353_101_r.jpg,"[[448, 651, 600, 1055]]"
1052,SK_MRS_1353_107_r.jpg,"[[240, 226, 463, 779]]"
1053,SK_MRS_1353_109_r.jpg,"[[1099, 456, 1189, 713], [877, 509, 975, 768]]"
1054,SK_MRS_1353_110_r.jpg,"[[542, 308, 796, 896], [971, 576, 1241, 928]]"
1055,SK_MRS_1353_113_r.jpg,"[[847, 273, 1111, 686]]"
1056,SK_MRS_1353_116_r.jpg,"[[743, 752, 842, 902], [838, 760, 940, 903], [612, 756, 733, 898]]"
1057,SK_MRS_1353_117_r.jpg,"[[821, 285, 887, 368]]"
1058,SK_MRS_1353_118_r.jpg,"[[369, 532, 560, 943]]"
1059,SK_MRS_1353_11_r.jpg,"[[1003, 344, 1057, 416]]"
1060,SK_MRS_1353_123_r.jpg,"[[364, 542, 419, 698], [479, 531, 555, 700]]"
1061,SK_MRS_1353_13_r.jpg,"[[337, 536, 577, 1055], [551, 395, 686, 719], [49, 388, 162, 668], [898, 543, 1145, 1148], [100, 710, 346, 1208], [762, 588, 910, 834], [383, 397, 523, 624], [138, 381, 272, 662], [664, 401, 790, 739]]"
1062,SK_MRS_1353_14_r.jpg,"[[675, 352, 776, 527], [157, 352, 270, 533]]"
1063,SK_MRS_1353_16_r.jpg,"[[722, 278, 866, 460]]"
1064,SK_MRS_1353_17_r.jpg,"[[674, 281, 757, 385]]"
1065,SK_MRS_1353_1a_r.jpg,"[[163, 639, 248, 769]]"
1066,SK_MRS_1353_22_r.jpg,"[[803, 23, 1196, 708]]"
1067,SK_MRS_1353_29_r.jpg,"[[176, 66, 409, 514], [862, 93, 1077, 523]]"
1068,SK_MRS_1353_32_r.jpg,"[[146, 260, 439, 607], [806, 270, 1083, 608]]"
1069,SK_MRS_1353_33_r.jpg,"[[865, 218, 1156, 660], [216, 220, 495, 657]]"
1070,SK_MRS_1353_34_r.jpg,"[[171, 209, 435, 614], [795, 225, 1063, 614]]"
1071,SK_MRS_1353_38_r.jpg,"[[426, 437, 501, 572], [58, 486, 101, 602]]"
1072,SK_MRS_1353_41_r.jpg,"[[791, 321, 862, 405], [196, 321, 260, 404]]"
1073,SK_MRS_1353_52_r.jpg,"[[911, 736, 979, 877]]"
1074,SK_MRS_1353_57_r.jpg,"[[634, 468, 716, 695]]"
1075,SK_MRS_1353_60_r.jpg,"[[547, 498, 630, 715], [474, 485, 567, 708], [351, 473, 465, 807]]"
1076,SK_MRS_1353_61_r.jpg,"[[901, 370, 1099, 957], [447, 323, 680, 934], [769, 413, 935, 859], [743, 411, 815, 533], [624, 372, 768, 841]]"
1077,SK_MRS_1353_63_r.jpg,"[[393, 454, 611, 1057], [127, 472, 285, 944]]"
1078,SK_MRS_1353_64_r.jpg,"[[655, 473, 775, 804], [298, 393, 441, 797], [541, 480, 647, 717], [415, 408, 515, 753]]"
1079,SK_MRS_1353_72_r.jpg,"[[731, 583, 789, 733], [677, 578, 735, 737], [2, 303, 185, 985]]"
1080,SK_MRS_1353_79_r.jpg,"[[601, 441, 839, 718], [1075, 562, 1273, 859]]"
1081,SK_MRS_1353_7_r.jpg,"[[669, 715, 827, 1090], [452, 697, 513, 859], [317, 690, 419, 933], [861, 681, 964, 967], [698, 709, 751, 844], [509, 714, 643, 1077], [475, 750, 579, 997]]"
1082,SK_MRS_1353_82_r.jpg,"[[33, 693, 268, 1206]]"
1083,SK_MRS_1353_83_r.jpg,"[[582, 796, 658, 996]]"
1084,SK_MRS_1353_85_r.jpg,"[[490, 486, 675, 1064], [219, 583, 396, 1044]]"
1085,SK_MRS_1353_88_r.jpg,"[[491, 309, 546, 418], [740, 1108, 796, 1272], [912, 1115, 982, 1275], [878, 1139, 920, 1264], [643, 253, 710, 340]]"
1086,SK_MRS_1353_89_r.jpg,"[[695, 429, 803, 750]]"
1087,SK_MRS_1353_8_r.jpg,"[[587, 311, 740, 750], [848, 422, 957, 755], [56, 331, 1247, 764], [745, 369, 881, 752], [479, 428, 592, 752], [357, 419, 459, 729]]"
1088,SK_MRS_1353_92_r.jpg,"[[332, 774, 435, 994], [715, 649, 975, 1050], [537, 756, 632, 1009], [391, 798, 511, 1006], [502, 757, 589, 1006], [266, 784, 343, 976]]"
1089,SK_MRS_1353_93_r.jpg,"[[71, 1090, 249, 1222]]"
1090,SK_MRS_1353_95_r.jpg,"[[549, 696, 642, 903]]"
1091,SK_MRS_1353_98_r.jpg,"[[868, 536, 975, 757], [707, 515, 792, 745], [795, 530, 848, 658]]"
1092,SK_MRS_1353_99_r.jpg,"[[722, 589, 821, 868], [1072, 620, 1209, 891], [1171, 610, 1280, 944]]"
1093,SK_MRS_1354_2_r.jpg,"[[3, 0, 1280, 1012]]"
1094,SK_MRS_1356_10_r.jpg,"[[240, 219, 364, 383], [841, 224, 953, 395]]"
1095,SK_MRS_1356_11_r.jpg,"[[879, 249, 993, 422]]"
1096,SK_MRS_1356_16_r.jpg,"[[585, 651, 654, 846], [528, 636, 595, 840]]"
1097,SK_MRS_1356_30_r.jpg,"[[1014, 333, 1047, 399]]"
1098,SK_MRS_1356_37_r.jpg,"[[446, 386, 495, 480]]"
1099,SK_MRS_1356_52_r.jpg,"[[294, 518, 367, 730]]"
1100,SK_MRS_1356_8_r.jpg,"[[950, 373, 983, 424]]"
1101,SK_MRS_1358_A10_r.jpg,"[[338, 526, 370, 606], [199, 495, 290, 767], [532, 489, 658, 847]]"
1102,SK_MRS_1358_A11_r.jpg,"[[347, 534, 381, 615], [712, 513, 778, 715], [786, 520, 847, 716], [535, 501, 667, 869]]"
1103,SK_MRS_1358_A12_r.jpg,"[[344, 522, 379, 602], [527, 486, 666, 846], [784, 514, 845, 705], [709, 500, 775, 702]]"
1104,SK_MRS_1358_A13_r.jpg,"[[342, 502, 375, 580], [204, 467, 294, 744]]"
1105,SK_MRS_1358_A14_r.jpg,"[[346, 517, 382, 600], [784, 512, 846, 705], [710, 497, 777, 698]]"
1106,SK_MRS_1358_A15_r.jpg,"[[342, 552, 377, 633], [205, 522, 293, 797], [947, 531, 1017, 741], [782, 537, 843, 728]]"
1107,SK_MRS_1358_A16_r.jpg,"[[1083, 478, 1200, 777], [221, 430, 311, 677], [1008, 485, 1071, 668], [715, 463, 791, 668]]"
1108,SK_MRS_1358_A17_r.jpg,"[[1088, 478, 1200, 770], [714, 459, 792, 654]]"
1109,SK_MRS_1358_A18_r.jpg,"[[1078, 492, 1188, 779], [791, 462, 858, 638], [617, 452, 679, 630], [704, 466, 780, 649]]"
1110,SK_MRS_1358_A22_r.jpg,"[[448, 484, 496, 611], [759, 477, 814, 615]]"
1111,SK_MRS_1358_A23_r.jpg,"[[430, 419, 465, 509]]"
1112,SK_MRS_1358_A24_r.jpg,"[[1073, 475, 1180, 758]]"
1113,SK_MRS_1358_A25_r.jpg,"[[527, 300, 742, 506]]"
1114,SK_MRS_1358_A26_r.jpg,"[[473, 290, 779, 631]]"
1115,SK_MRS_1358_A5_r.jpg,"[[251, 443, 285, 519], [949, 421, 1062, 740], [666, 451, 720, 600], [714, 452, 767, 603]]"
1116,SK_MRS_1358_A6_r.jpg,"[[350, 531, 383, 612], [537, 500, 669, 858], [712, 516, 779, 718]]"
1117,SK_MRS_1358_A7_r.jpg,"[[340, 532, 373, 612], [532, 491, 659, 860]]"
1118,SK_MRS_1358_A8_r.jpg,"[[351, 512, 383, 591], [713, 491, 780, 693], [788, 503, 849, 694], [488, 475, 667, 854]]"
1119,SK_MRS_1358_A9_r.jpg,"[[345, 521, 379, 599], [537, 477, 668, 849], [210, 489, 297, 761], [784, 511, 845, 700], [710, 496, 777, 698]]"
1120,SK_MRS_1358_B1_r.jpg,"[[213, 556, 308, 814]]"
1121,SK_MRS_1358_B2_r.jpg,"[[659, 527, 716, 673]]"
1122,SK_MRS_1358_B3_r.jpg,"[[669, 539, 719, 684]]"
1123,SK_MRS_1358_B4_r (5th copy).jpg,"[[916, 543, 1021, 813], [653, 537, 747, 834], [793, 548, 844, 711], [1089, 553, 1161, 739], [1166, 560, 1246, 754]]"
1124,SK_MRS_1358_B4_r (6th copy).jpg,"[[994, 494, 1102, 767], [871, 523, 926, 665]]"
1125,SK_MRS_1358_B4_r (7th copy).jpg,"[[227, 597, 324, 904]]"
1126,SK_MRS_1358_B4_r (8th copy).jpg,"[[353, 552, 455, 880]]"
1127,SK_MRS_1358_C1_r.jpg,"[[415, 623, 577, 1025], [306, 614, 417, 1002], [590, 612, 708, 1054]]"
1128,SK_MRS_1358_C2_r.jpg,"[[311, 339, 583, 922], [783, 388, 973, 903], [591, 386, 779, 878], [975, 409, 1105, 706]]"
1129,SK_MRS_1358_C3_r.jpg,"[[737, 383, 838, 570], [343, 386, 436, 632], [263, 388, 337, 571], [615, 377, 707, 590]]"
1130,SK_MRS_1358_C4_r.jpg,"[[798, 445, 930, 810], [958, 418, 1153, 935], [431, 457, 526, 717], [238, 345, 368, 724]]"
1131,SK_MRS_1358_D1_r.jpg,"[[400, 564, 572, 1073], [207, 519, 351, 1073]]"
1132,SK_MRS_1358_E11_r.jpg,"[[839, 443, 971, 775], [352, 404, 410, 581], [297, 404, 353, 590]]"
1133,SK_MRS_1358_E13_r.jpg,"[[234, 524, 289, 676], [670, 554, 711, 665], [580, 548, 641, 761], [764, 549, 832, 743]]"
1134,SK_MRS_1358_E1_r.jpg,"[[947, 474, 1119, 926], [597, 470, 725, 761], [368, 461, 436, 681]]"
1135,SK_MRS_1358_E22_r.jpg,"[[586, 478, 782, 954], [227, 509, 428, 984], [397, 475, 576, 996], [757, 478, 929, 969]]"
1136,SK_MRS_1358_E23_r.jpg,"[[184, 520, 386, 999], [716, 521, 878, 1024]]"
1137,SK_MRS_1358_E24_r.jpg,"[[605, 483, 799, 959], [778, 482, 944, 984]]"
1138,SK_MRS_1358_E25_r.jpg,"[[576, 498, 757, 979], [375, 513, 567, 996], [207, 509, 403, 976], [742, 489, 900, 974]]"
1139,SK_MRS_1358_E26_r.jpg,"[[574, 463, 738, 932], [727, 460, 889, 951], [208, 469, 396, 912]]"
1140,SK_MRS_1358_E27_r.jpg,"[[596, 443, 786, 932], [411, 424, 583, 918], [765, 443, 927, 952]]"
1141,SK_MRS_1358_E28_r.jpg,"[[263, 503, 443, 996], [768, 521, 930, 1002], [635, 521, 805, 979], [424, 519, 605, 1038]]"
1142,SK_MRS_1358_E29_r.jpg,"[[507, 576, 568, 745], [624, 580, 712, 821], [364, 552, 426, 766]]"
1143,SK_MRS_1358_E2_r (another copy).jpg,"[[288, 510, 351, 636]]"
1144,SK_MRS_1358_E2_r.jpg,"[[165, 607, 237, 732], [1060, 601, 1280, 1122]]"
1145,SK_MRS_1358_E31_r.jpg,"[[343, 576, 411, 779], [479, 580, 566, 866], [841, 592, 898, 756], [425, 580, 501, 850], [986, 599, 1041, 781], [891, 593, 944, 766]]"
1146,SK_MRS_1358_E33_r.jpg,"[[385, 733, 468, 1008], [321, 729, 400, 994], [735, 748, 787, 909], [248, 717, 316, 923], [930, 748, 986, 940], [872, 755, 931, 937], [782, 750, 834, 918], [688, 736, 738, 900]]"
1147,SK_MRS_1358_E35_r.jpg,"[[514, 539, 581, 716]]"
1148,SK_MRS_1358_E4_r (3rd copy).jpg,"[[309, 683, 407, 932]]"
1149,SK_MRS_1358_E5_r (3rd copy).jpg,"[[557, 787, 682, 1058]]"
1150,SK_MRS_1358_E5_r (another copy).jpg,"[[678, 686, 784, 852]]"
1151,SK_MRS_1358_E5_r (copy).jpg,"[[466, 531, 634, 742]]"
1152,SK_MRS_1358_E9_r.jpg,"[[392, 522, 458, 686]]"
1153,SK_MRS_1359_2_r.jpg,"[[180, 573, 317, 992]]"
1154,SK_MRS_1359_4_r.jpg,"[[315, 588, 404, 905]]"
1155,SK_MRS_1359_5_r.jpg,"[[334, 219, 540, 624], [542, 217, 782, 590]]"
1156,SK_MRS_1360_1_r.jpg,"[[138, 207, 893, 1202]]"
1157,SK_MRS_1361_1_r.jpg,"[[174, 306, 835, 1144]]"
1158,SK_MRS_1361_2_r.jpg,"[[158, 326, 769, 1144]]"
1159,SK_MRS_1361_3_r.jpg,"[[279, 299, 926, 970]]"
1160,SK_MRS_1361_4_r.jpg,"[[117, 184, 753, 1199]]"
1161,SK_MRS_1361_5_r.jpg,"[[49, 399, 1202, 715], [483, 513, 571, 687], [46, 484, 138, 707]]"
1162,SK_MRS_1362_1_r.jpg,"[[147, 165, 793, 1011]]"
1163,SK_MRS_1362_2_r.jpg,"[[241, 239, 718, 1014]]"
1164,SK_MRS_1363_A1_04.jpg,"[[313, 310, 517, 601]]"
1165,SK_MRS_1363_A1_06.jpg,"[[356, 114, 562, 558]]"
1166,w.jpg,"[[423, 415, 609, 819]]"
